shipment_date,year,month,day
2025-02-20,2025,2,20
2025-02-23,2025,2,23
2025-02-08,2025,2,8
2025-01-11,2025,1,11
2025-02-18,2025,2,18
2025-02-03,2025,2,3
2025-01-10,2025,1,10
2025-02-16,2025,2,16
2025-03-02,2025,3,2
2025-02-06,2025,2,6
2025-01-13,2025,1,13
2025-01-27,2025,1,27
2025-02-27,2025,2,27
2025-01-21,2025,1,21
2025-01-04,2025,1,4
2025-01-22,2025,1,22
2025-01-09,2025,1,9
2025-01-07,2025,1,7
2025-01-05,2025,1,5
2025-02-12,2025,2,12
2025-01-12,2025,1,12
2025-02-17,2025,2,17
2025-01-24,2025,1,24
2025-02-05,2025,2,5
2025-01-01,2025,1,1
2025-02-09,2025,2,9
2025-03-01,2025,3,1
2025-01-14,2025,1,14
2025-01-03,2025,1,3
2025-02-21,2025,2,21
2025-02-10,2025,2,10
2025-01-06,2025,1,6
2025-02-24,2025,2,24
2025-01-29,2025,1,29
2025-02-28,2025,2,28
2025-01-30,2025,1,30
2025-02-26,2025,2,26
2025-01-02,2025,1,2
2025-01-18,2025,1,18
2025-01-28,2025,1,28
2025-01-26,2025,1,26
2025-02-14,2025,2,14
2025-02-02,2025,2,2
2025-01-31,2025,1,31
2025-01-19,2025,1,19
2025-01-16,2025,1,16
2025-02-25,2025,2,25
2025-01-08,2025,1,8
2025-01-25,2025,1,25
2025-02-01,2025,2,1
2025-02-15,2025,2,15
2025-01-17,2025,1,17
2025-02-22,2025,2,22
2025-02-04,2025,2,4
2025-02-11,2025,2,11
2025-01-23,2025,1,23
2025-01-20,2025,1,20
2025-02-13,2025,2,13
2025-02-19,2025,2,19
2025-02-07,2025,2,7
2025-01-15,2025,1,15
