sku_id,product_name,category,brand,price
SKU001,Hp Apparel Product 1,Apparel,Hp,75952
SKU002,Dell Home Product 2,Home,Dell,12008
SKU003,Apple Apparel Product 3,Apparel,Apple,76585
SKU004,Puma Home Product 4,Apparel,Puma,894
SKU005,Sony Accessories Product 5,Accessories,Sony,65647
SKU006,Puma Sports Product 6,Sports,Sony,63855
SKU007,Adidas Electronics Product 7,Electronics,Adidas,79766
SKU008,Hp Sports Product 8,Sports,Hp,41605
SKU009,Hp Electronics Product 9,Electronics,Hp,5822
SKU010,Dell Electronics Product 10,Electronics,Dell,58949
SKU011,Apple Electronics Product 11,Electronics,Apple,13508
SKU012,Nike Home Product 489,Home,Nike,13508
SKU013,Samsung Electronics Product 13,Electronics,Samsung,38068
SKU014,Samsung Apparel Product 14,Apparel,Samsung,7161
SKU015,Hp Sports Product 15,Sports,Hp,5069
SKU016,Dell Home Product 16,Home,Dell,14747
SKU017,Puma Home Product 17,Home,Puma,24276
SKU018,Samsung Accessories Product 18,Accessories,Samsung,67475
SKU019,Puma Electronics Product 19,Electronics,Puma,22559
SKU020,Adidas Accessories Product 20,Accessories,Adidas,22559
SKU021,Nike Sports Product 21,Sports,Nike,79297
SKU022,Adidas Electronics Product 22,Electronics,Adidas,11281
SKU023,Samsung Home Product 23,Home,Samsung,15646
SKU024,Dell Sports Product 24,Sports,Dell,41053
SKU025,Apple Apparel Product 25,Apparel,Apple,46684
SKU026,Sony Sports Product 26,Sports,Sony,54021
SKU027,Apple Home Product 27,Home,Apple,18687
SKU028,Adidas Apparel Product 28,Apparel,Adidas,41407
SKU029,Adidas Apparel Product 29,Apparel,Adidas,6811
SKU030,Sony Sports Product 30,Sports,Sony,28043
SKU031,Dell Sports Product 31,Sports,Dell,42255
SKU032,Dell Sports Product 31,Apparel,Sony,58666
SKU033,Adidas Apparel Product 33,Apparel,Adidas,46413
SKU034,Adidas Accessories Product 34,Apparel,Adidas,14034
SKU035,Dell Electronics Product 35,Electronics,Dell,40958
SKU036,Nike Apparel Product 36,Apparel,Nike,43525
SKU037,Adidas Apparel Product 37,Apparel,Adidas,36685
SKU038,Adidas Electronics Product 38,Electronics,Adidas,854
SKU039,Puma Home Product 39,Electronics,Puma,20945
SKU040,Hp Sports Product 40,Sports,Hp,31773
SKU041,Apple Electronics Product 41,Electronics,Apple,4785
SKU042,Apple Electronics Product 41,Home,Dell,53703
SKU043,Apple Sports Product 43,Sports,Apple,23057
SKU044,Samsung Sports Product 44,Sports,Samsung,38529
SKU045,Samsung Sports Product 44,Apparel,Dell,23393
SKU046,Nike Sports Product 46,Apparel,Nike,1430
SKU047,Apple Sports Product 47,Sports,Apple,23297
SKU048,Adidas Electronics Product 48,Electronics,Adidas,18427
SKU049,Sony Accessories Product 49,Accessories,Sony,43254
SKU050,Adidas Sports Product 50,Sports,Adidas,70208
SKU051,Adidas Electronics Product 387,Electronics,Adidas,7886
SKU052,Adidas Electronics Product 52,Electronics,Adidas,25463
SKU053,Apple Electronics Product 53,Electronics,Apple,29794
SKU054,Samsung Electronics Product 54,Electronics,Samsung,63770
SKU055,Apple Accessories Product 55,Accessories,Apple,51873
SKU056,Apple Accessories Product 55,Electronics,Sony,28870
SKU057,Dell Accessories Product 57,Accessories,Dell,28870
SKU058,Dell Apparel Product 58,Apparel,Dell,403383
SKU059,Dell Home Product 59,Home,Dell,40506
SKU060,Dell Home Product 83,Home,Dell,21740
SKU061,Dell Accessories Product 61,Accessories,Dell,20084
SKU062,Hp Home Product 62,Home,Hp,66341
SKU063,Adidas Sports Product 63,Sports,Adidas,12066
SKU064,Adidas Electronics Product 64,Sports,Adidas,7661
SKU065,Dell Home Product 65,Home,Dell,4375
SKU066,Nike Apparel Product 66,Apparel,Nike,77348
SKU067,Nike Apparel Product 66,Apparel,Dell,51036
SKU068,Sony Apparel Product 68,Apparel,Sony,54712
SKU069,Samsung Accessories Product 69,Accessories,Samsung,55140
SKU070,Sony Electronics Product 70,Electronics,Sony,13086
SKU071,Apple Sports Product 71,Sports,Apple,62947
SKU072,Nike Electronics Product 382,Electronics,Nike,42650
SKU073,Dell Accessories Product 73,Accessories,Dell,73125
SKU074,Dell Electronics Product 74,Electronics,Dell,67268
SKU075,Dell Electronics Product 35,Electronics,Dell,40958
SKU076,Samsung Home Product 76,Home,Samsung,16989
SKU077,Nike Accessories Product 77,Accessories,Nike,403383
SKU078,Hp Electronics Product 78,Electronics,Hp,33098
SKU079,Hp Electronics Product 78,Accessories,Dell,33098
SKU080,Puma Apparel Product 80,Apparel,Dell,33098
SKU081,Puma Apparel Product 80,Accessories,Sony,33098
SKU082,Apple Accessories Product 82,Accessories,Apple,33098
SKU083,Apple Accessories Product 82,Apparel,Apple,39149
SKU084,Nike Sports Product 84,Sports,Nike,72083
SKU085,Nike Apparel Product 66,Apparel,Nike,77348
SKU086,Adidas Apparel Product 86,Apparel,Adidas,71047
SKU087,Sony Apparel Product 87,Apparel,Sony,18618
SKU088,Nike Home Product 88,Home,Sony,46753
SKU089,Hp Accessories Product 89,Accessories,Hp,69259
SKU090,Sony Home Product 90,Home,Sony,16750
SKU091,Adidas Home Product 91,Home,Adidas,16750
SKU092,Adidas Home Product 91,Electronics,Adidas,1545
SKU093,Adidas Home Product 91,Accessories,Nike,36982
SKU094,Adidas Apparel Product 94,Apparel,Adidas,22633
SKU095,Sony Apparel Product 95,Apparel,Sony,60988
SKU096,Adidas Home Product 96,Home,Adidas,57994
SKU097,Nike Apparel Product 97,Apparel,Nike,18180
SKU098,Samsung Apparel Product 98,Apparel,Samsung,43338
SKU099,Samsung Apparel Product 98,Apparel,Apple,4418
SKU100,Sony Accessories Product 100,Accessories,Apple,27481
SKU101,Adidas Sports Product 101,Sports,Adidas,26369
SKU102,Dell Home Product 102,Home,Dell,26369
SKU103,Puma Home Product 103,Home,Puma,42692
SKU104,Puma Home Product 104,Home,Puma,4779
SKU105,Apple Electronics Product 105,Electronics,Apple,43325
SKU106,Puma Sports Product 106,Sports,Puma,61032
SKU107,Adidas Electronics Product 107,Electronics,Adidas,38379
SKU108,Hp Home Product 108,Home,Hp,30487
SKU109,Samsung Sports Product 109,Sports,Samsung,30487
SKU110,Nike Apparel Product 110,Apparel,Nike,50490
SKU111,Puma Electronics Product 111,Electronics,Puma,40772
SKU112,Hp Accessories Product 112,Accessories,Hp,36433
SKU113,Nike Accessories Product 113,Accessories,Nike,19316
SKU114,Apple Sports Product 114,Sports,Nike,65478
SKU115,Apple Sports Product 114,Sports,Puma,64462
SKU116,Dell Sports Product 116,Sports,Dell,34994
SKU117,Dell Sports Product 116,Electronics,Hp,64156
SKU118,Dell Home Product 118,Home,Dell,49390
SKU119,Samsung Accessories Product 119,Accessories,Samsung,76551
SKU120,Nike Apparel Product 120,Apparel,Nike,65192
SKU121,Samsung Electronics Product 121,Electronics,Samsung,19344
SKU122,Adidas Electronics Product 122,Electronics,Adidas,11206
SKU123,Apple Home Product 123,Home,Apple,37099
SKU124,Apple Sports Product 124,Sports,Apple,71979
SKU125,Dell Apparel Product 125,Apparel,Dell,71979
SKU126,Dell Apparel Product 125,Home,Apple,59895
SKU127,Hp Electronics Product 127,Electronics,Hp,62077
SKU128,Dell Accessories Product 128,Accessories,Dell,20826
SKU129,Samsung Sports Product 129,Sports,Samsung,7192
SKU130,Apple Home Product 130,Home,Apple,75375
SKU131,Sony Electronics Product 131,Electronics,Apple,75605
SKU132,Samsung Electronics Product 132,Electronics,Samsung,50025
SKU133,Samsung Electronics Product 132,Home,Samsung,403383
SKU134,Hp Apparel Product 134,Apparel,Hp,5201
SKU135,Samsung Home Product 135,Home,Samsung,35959
SKU136,Samsung Home Product 135,Accessories,Nike,72729
SKU137,Apple Apparel Product 137,Accessories,Apple,403383
SKU138,Samsung Apparel Product 138,Apparel,Samsung,38724
SKU139,Apple Sports Product 139,Sports,Apple,75769
SKU140,Adidas Apparel Product 140,Apparel,Adidas,53769
SKU141,Sony Electronics Product 141,Electronics,Sony,53769
SKU142,Samsung Accessories Product 142,Accessories,Samsung,53769
SKU143,Apple Sports Product 143,Sports,Apple,31137
SKU144,Hp Apparel Product 144,Apparel,Hp,23561
SKU145,Nike Sports Product 145,Sports,Nike,76601
SKU146,Apple Home Product 146,Home,Apple,54889
SKU147,Apple Home Product 146,Electronics,Samsung,31958
SKU148,Dell Accessories Product 148,Electronics,Dell,38424
SKU149,Dell Accessories Product 148,Apparel,Apple,61266
SKU150,Hp Sports Product 150,Sports,Hp,61266
SKU151,Hp Electronics Product 151,Electronics,Hp,46385
SKU152,Apple Apparel Product 152,Apparel,Apple,68775
SKU153,Apple Apparel Product 152,Apparel,Sony,31248
SKU154,Puma Apparel Product 154,Apparel,Puma,403383
SKU155,Puma Apparel Product 154,Home,Sony,48266
SKU156,Puma Apparel Product 156,Apparel,Puma,58170
SKU157,Samsung Apparel Product 157,Apparel,Puma,58170
SKU158,Sony Home Product 158,Home,Puma,7825
SKU159,Puma Electronics Product 159,Electronics,Puma,51712
SKU160,Samsung Electronics Product 160,Electronics,Samsung,46901
SKU161,Nike Home Product 161,Home,Nike,6055
SKU162,Adidas Electronics Product 162,Electronics,Adidas,62187
SKU163,Puma Sports Product 163,Sports,Puma,27812
SKU164,Puma Apparel Product 164,Apparel,Puma,61719
SKU165,Samsung Home Product 165,Home,Samsung,17349
SKU166,Samsung Home Product 165,Apparel,Apple,61266
SKU167,Nike Home Product 167,Home,Nike,61266
SKU168,Sony Accessories Product 168,Accessories,Sony,47912
SKU169,Sony Accessories Product 168,Electronics,Samsung,67530
SKU170,Puma Electronics Product 159,Electronics,Puma,51712
SKU171,Samsung Sports Product 171,Sports,Samsung,26000
SKU172,Puma Home Product 172,Home,Puma,26000
SKU173,Samsung Apparel Product 173,Home,Samsung,42237
SKU174,Hp Home Product 174,Home,Hp,39443
SKU175,Dell Electronics Product 175,Electronics,Dell,403383
SKU176,Dell Home Product 176,Home,Dell,30001
SKU177,Sony Electronics Product 177,Electronics,Sony,39177
SKU178,Sony Electronics Product 177,Sports,Sony,5502
SKU179,Apple Home Product 179,Home,Apple,28313
SKU180,Hp Sports Product 180,Home,Hp,28313
SKU181,Sony Electronics Product 181,Electronics,Hp,63742
SKU182,Sony Home Product 182,Home,Sony,41840
SKU183,Sony Electronics Product 183,Electronics,Sony,50708
SKU184,Puma Apparel Product 184,Apparel,Puma,14444
SKU185,Adidas Sports Product 185,Apparel,Adidas,42259
SKU186,Sony Electronics Product 186,Electronics,Sony,75851
SKU187,Dell Accessories Product 187,Accessories,Dell,52853
SKU188,Puma Sports Product 188,Sports,Puma,62378
SKU189,Nike Electronics Product 189,Electronics,Nike,7893
SKU190,Nike Electronics Product 189,Electronics,Dell,39528
SKU191,Apple Accessories Product 191,Accessories,Apple,14638
SKU192,Samsung Accessories Product 192,Accessories,Samsung,8308
SKU193,Dell Home Product 193,Home,Samsung,8308
SKU194,Samsung Home Product 194,Home,Samsung,40056
SKU195,Samsung Home Product 194,Electronics,Samsung,59922
SKU196,Nike Apparel Product 196,Apparel,Nike,26770
SKU197,Hp Accessories Product 197,Accessories,Hp,25755
SKU198,Puma Apparel Product 198,Apparel,Puma,403383
SKU199,Puma Apparel Product 198,Electronics,Nike,44959
SKU200,Sony Apparel Product 200,Apparel,Sony,13815
SKU201,Samsung Sports Product 201,Sports,Samsung,11209
SKU202,Puma Apparel Product 202,Apparel,Puma,7327
SKU203,Adidas Home Product 203,Home,Adidas,72774
SKU204,Adidas Sports Product 204,Sports,Adidas,65350
SKU205,Puma Sports Product 205,Sports,Puma,78224
SKU206,Nike Electronics Product 206,Electronics,Nike,70284
SKU207,Sony Sports Product 207,Sports,Sony,63541
SKU208,Puma Electronics Product 208,Sports,Puma,71161
SKU209,Puma Home Product 209,Home,Puma,69417
SKU210,Samsung Apparel Product 210,Apparel,Samsung,62090
SKU211,Nike Sports Product 211,Sports,Nike,52307
SKU212,Sony Sports Product 212,Sports,Sony,38740
SKU213,Samsung Apparel Product 14,Apparel,Samsung,7161
SKU214,Dell Apparel Product 214,Apparel,Dell,36444
SKU215,Sony Sports Product 212,Sports,Sony,38740
SKU216,Dell Electronics Product 216,Electronics,Dell,49968
SKU217,Apple Home Product 329,Home,Dell,74152
SKU218,Nike Sports Product 218,Sports,Nike,57995
SKU219,Sony Electronics Product 219,Electronics,Sony,30392
SKU220,Puma Accessories Product 310,Accessories,Puma,30392
SKU221,Adidas Apparel Product 221,Apparel,Adidas,24545
SKU222,Samsung Apparel Product 222,Apparel,Samsung,38705
SKU223,Adidas Accessories Product 223,Apparel,Adidas,71079
SKU224,Nike Electronics Product 224,Electronics,Nike,53381
SKU225,Hp Apparel Product 225,Electronics,Hp,13572
SKU226,Puma Sports Product 226,Electronics,Puma,403383
SKU227,Samsung Electronics Product 227,Electronics,Samsung,39388
SKU228,Hp Sports Product 228,Sports,Samsung,39388
SKU229,Sony Electronics Product 229,Electronics,Sony,3408
SKU230,Nike Electronics Product 230,Electronics,Nike,44829
SKU231,Sony Home Product 231,Home,Sony,39038
SKU232,Sony Sports Product 232,Sports,Sony,24582
SKU233,Nike Accessories Product 233,Accessories,Nike,36982
SKU234,Hp Electronics Product 234,Electronics,Hp,58424
SKU235,Sony Electronics Product 235,Electronics,Hp,78770
SKU236,Hp Apparel Product 236,Apparel,Hp,55449
SKU237,Hp Apparel Product 357,Apparel,Hp,70205
SKU238,Dell Electronics Product 238,Electronics,Dell,46728
SKU239,Puma Sports Product 239,Sports,Puma,12485
SKU240,Samsung Electronics Product 240,Sports,Samsung,403383
SKU241,Hp Accessories Product 241,Accessories,Hp,32206
SKU242,Dell Apparel Product 242,Apparel,Dell,32206
SKU243,Adidas Sports Product 243,Sports,Adidas,40833
SKU244,Dell Electronics Product 216,Electronics,Dell,49968
SKU245,Nike Electronics Product 245,Electronics,Nike,43499
SKU246,Adidas Electronics Product 246,Electronics,Adidas,7022
SKU247,Sony Accessories Product 247,Electronics,Sony,51291
SKU248,Nike Accessories Product 248,Accessories,Sony,66609
SKU249,Apple Accessories Product 249,Accessories,Apple,403383
