sku_id,warehouse_id,date,inventory_level
SKU0002,WH008,2025-01-16,846
SKU0016,WH048,2025-01-30,908
SKU0373,WH038,2025-02-11,763
SKU0358,WH045,2025-02-23,785
SKU0061,WH008,2025-02-10,558
SKU0069,WH027,2025-02-01,382
SKU0460,WH015,2025-02-08,162
SKU0276,WH034,2025-01-23,480
SKU0003,WH003,2025-01-25,434
SKU0257,WH037,2025-01-07,536
SKU0049,WH001,2025-02-12,899
SKU0139,WH047,2025-02-18,784
SKU0291,WH038,2025-01-10,519
SKU0307,WH022,2025-02-02,371
SKU0446,WH032,2025-02-24,381
SKU0483,WH001,2025-02-02,711
SKU0475,WH046,2025-01-04,343
SKU0297,WH042,2025-02-14,450
SKU0211,WH025,2025-02-19,319
SKU0257,WH015,2025-02-19,502
SKU0105,WH002,2025-02-15,575
SKU0203,WH013,2025-01-07,743
SKU0407,WH001,2025-02-25,720
SKU0084,WH035,2025-03-02,602
SKU0268,WH037,2025-01-13,256
SKU0169,WH037,2025-02-18,445
SKU0121,WH015,2025-03-02,833
SKU0039,WH040,2025-02-21,742
SKU0453,WH005,2025-02-21,125
SKU0301,WH009,2025-01-12,314
SKU0373,WH048,2025-01-14,992
SKU0304,WH015,2025-02-08,240
SKU0013,WH025,2025-02-28,935
SKU0025,WH041,2025-01-11,955
SKU0109,WH015,2025-01-15,386
SKU0376,WH004,2025-02-07,283
SKU0168,WH006,2025-02-06,594
SKU0276,WH001,2025-01-02,728
SKU0160,WH019,2025-02-05,682
SKU0366,WH016,2025-02-19,456
SKU0199,WH032,2025-01-13,608
SKU0099,WH037,2025-01-23,791
SKU0367,WH005,2025-02-06,324
SKU0300,WH018,2025-01-26,353
SKU0104,WH008,2025-02-12,536
SKU0105,WH032,2025-02-09,259
SKU0250,WH007,2025-02-26,279
SKU0337,WH035,2025-02-19,274
SKU0213,WH022,2025-01-31,573
SKU0164,WH020,2025-01-24,917
SKU0489,WH001,2025-01-08,117
SKU0477,WH035,2025-02-17,641
SKU0041,WH005,2025-02-22,761
SKU0019,WH049,2025-02-20,597
SKU0152,WH033,2025-02-27,691
SKU0022,WH038,2025-01-31,146
SKU0367,WH031,2025-02-13,550
SKU0089,WH031,2025-02-14,265
SKU0073,WH046,2025-02-03,416
SKU0244,WH008,2025-02-11,687
SKU0254,WH001,2025-01-10,244
SKU0429,WH041,2025-02-04,367
SKU0006,WH046,2025-02-27,869
SKU0300,WH003,2025-01-07,306
SKU0098,WH027,2025-02-13,448
SKU0025,WH047,2025-01-25,524
SKU0038,WH048,2025-02-07,273
SKU0481,WH019,2025-01-11,862
SKU0079,WH038,2025-02-25,665
SKU0143,WH014,2025-02-13,532
SKU0172,WH029,2025-01-17,622
SKU0304,WH023,2025-02-12,184
SKU0383,WH046,2025-01-30,874
SKU0178,WH008,2025-01-13,799
SKU0169,WH012,2025-01-04,116
SKU0257,WH007,2025-01-26,314
SKU0072,WH031,2025-01-20,728
SKU0275,WH007,2025-02-24,539
SKU0183,WH050,2025-02-04,454
SKU0057,WH039,2025-02-08,861
SKU0160,WH031,2025-01-12,855
SKU0293,WH033,2025-01-26,896
SKU0241,WH024,2025-02-11,933
SKU0070,WH047,2025-02-19,220
SKU0166,WH032,2025-01-26,363
SKU0140,WH035,2025-02-16,291
SKU0183,WH041,2025-02-01,534
SKU0272,WH034,2025-02-11,369
SKU0093,WH004,2025-02-24,580
SKU0389,WH033,2025-01-19,581
SKU0340,WH006,2025-01-15,396
SKU0470,WH048,2025-03-02,122
SKU0025,WH006,2025-02-02,693
SKU0430,WH015,2025-02-17,561
SKU0059,WH015,2025-01-26,726
SKU0485,WH050,2025-02-17,736
SKU0070,WH025,2025-01-26,936
SKU0112,WH036,2025-02-18,578
SKU0290,WH001,2025-01-30,712
SKU0491,WH023,2025-01-13,178
SKU0214,WH028,2025-02-10,942
SKU0266,WH022,2025-02-07,716
SKU0116,WH021,2025-01-02,333
SKU0466,WH008,2025-01-21,503
SKU0453,WH003,2025-02-27,302
SKU0048,WH031,2025-02-11,792
SKU0021,WH010,2025-02-01,904
SKU0353,WH030,2025-01-13,924
SKU0055,WH017,2025-01-31,666
SKU0360,WH043,2025-01-10,470
SKU0241,WH017,2025-02-28,480
SKU0248,WH012,2025-01-02,411
SKU0338,WH037,2025-01-27,388
SKU0021,WH046,2025-01-15,151
SKU0018,WH042,2025-01-21,124
SKU0135,WH048,2025-02-28,325
SKU0358,WH030,2025-02-22,372
SKU0001,WH034,2025-01-06,938
SKU0294,WH047,2025-03-01,582
SKU0111,WH017,2025-02-15,467
SKU0351,WH035,2025-02-15,338
SKU0079,WH026,2025-02-03,825
SKU0295,WH003,2025-01-19,740
SKU0408,WH046,2025-01-21,684
SKU0173,WH049,2025-02-07,759
SKU0295,WH018,2025-02-01,520
SKU0046,WH037,2025-02-01,179
SKU0448,WH009,2025-02-05,688
SKU0241,WH043,2025-01-24,628
SKU0296,WH005,2025-02-15,973
SKU0143,WH021,2025-01-21,961
SKU0026,WH010,2025-01-11,811
SKU0397,WH024,2025-01-02,510
SKU0462,WH013,2025-01-09,162
SKU0134,WH019,2025-01-12,149
SKU0304,WH008,2025-01-19,448
SKU0196,WH042,2025-01-21,335
SKU0294,WH020,2025-02-19,670
SKU0349,WH018,2025-01-24,102
SKU0098,WH025,2025-01-07,873
SKU0351,WH027,2025-01-10,397
SKU0250,WH031,2025-02-06,114
SKU0332,WH032,2025-01-31,750
SKU0335,WH003,2025-01-29,801
SKU0403,WH020,2025-01-25,392
SKU0283,WH001,2025-02-18,421
SKU0341,WH002,2025-02-07,161
SKU0307,WH006,2025-02-27,409
SKU0375,WH034,2025-01-01,870
SKU0098,WH023,2025-01-17,997
SKU0151,WH027,2025-01-19,925
SKU0260,WH049,2025-01-28,627
SKU0139,WH007,2025-01-15,242
SKU0341,WH046,2025-03-02,779
SKU0065,WH008,2025-01-17,103
SKU0471,WH024,2025-02-04,325
SKU0498,WH016,2025-02-08,188
SKU0073,WH014,2025-02-15,493
SKU0140,WH013,2025-02-20,901
SKU0446,WH036,2025-02-23,908
SKU0166,WH032,2025-02-10,745
SKU0165,WH043,2025-01-28,112
SKU0376,WH045,2025-01-15,224
SKU0498,WH032,2025-02-09,273
SKU0113,WH047,2025-02-22,491
SKU0257,WH022,2025-01-12,973
SKU0343,WH032,2025-02-19,1000
SKU0046,WH031,2025-02-18,355
SKU0211,WH013,2025-01-14,553
SKU0362,WH012,2025-02-05,577
SKU0387,WH015,2025-02-12,588
SKU0095,WH016,2025-01-22,241
SKU0129,WH016,2025-02-19,778
SKU0325,WH022,2025-01-03,169
SKU0019,WH036,2025-02-23,473
SKU0362,WH044,2025-02-18,667
SKU0485,WH011,2025-02-21,856
SKU0454,WH020,2025-02-03,150
SKU0257,WH035,2025-02-15,329
SKU0136,WH004,2025-01-09,135
SKU0499,WH021,2025-02-13,482
SKU0131,WH009,2025-01-28,843
SKU0332,WH028,2025-01-14,461
SKU0424,WH001,2025-01-24,437
SKU0261,WH032,2025-01-05,151
SKU0212,WH011,2025-01-23,397
SKU0089,WH037,2025-01-07,123
SKU0466,WH045,2025-01-28,246
SKU0161,WH025,2025-01-24,649
SKU0408,WH039,2025-02-23,763
SKU0374,WH002,2025-02-07,118
SKU0264,WH011,2025-02-07,824
SKU0277,WH015,2025-01-29,164
SKU0052,WH043,2025-02-19,586
SKU0024,WH007,2025-01-29,366
SKU0049,WH046,2025-01-09,943
SKU0096,WH020,2025-01-29,385
SKU0393,WH036,2025-02-10,206
SKU0265,WH027,2025-01-14,484
SKU0207,WH014,2025-01-12,848
SKU0151,WH016,2025-01-12,409
SKU0162,WH036,2025-01-22,578
SKU0439,WH048,2025-01-06,297
SKU0205,WH013,2025-02-14,300
SKU0393,WH027,2025-02-21,597
SKU0052,WH011,2025-01-30,117
SKU0045,WH035,2025-02-01,742
SKU0044,WH013,2025-01-25,110
SKU0385,WH021,2025-02-20,468
SKU0054,WH043,2025-03-02,175
SKU0411,WH009,2025-02-22,989
SKU0059,WH043,2025-01-06,977
SKU0242,WH047,2025-01-31,377
SKU0443,WH025,2025-02-06,167
SKU0378,WH042,2025-01-07,865
SKU0348,WH028,2025-01-20,181
SKU0278,WH019,2025-01-24,814
SKU0149,WH037,2025-02-10,454
SKU0409,WH014,2025-01-04,422
SKU0381,WH044,2025-01-03,985
SKU0214,WH046,2025-01-17,410
SKU0181,WH004,2025-02-02,853
SKU0325,WH013,2025-01-22,995
SKU0033,WH003,2025-01-09,723
SKU0251,WH050,2025-02-15,430
SKU0161,WH016,2025-02-12,407
SKU0337,WH027,2025-03-02,188
SKU0352,WH044,2025-01-19,653
SKU0416,WH017,2025-01-30,563
SKU0258,WH029,2025-01-30,112
SKU0388,WH044,2025-02-05,589
SKU0427,WH022,2025-01-03,281
SKU0055,WH016,2025-01-12,660
SKU0086,WH038,2025-01-09,631
SKU0479,WH039,2025-02-26,461
SKU0308,WH032,2025-02-09,740
SKU0415,WH019,2025-02-20,561
SKU0151,WH033,2025-01-23,726
SKU0425,WH005,2025-01-14,436
SKU0013,WH030,2025-02-28,777
SKU0249,WH016,2025-01-10,185
SKU0002,WH032,2025-02-16,907
SKU0149,WH044,2025-01-12,600
SKU0169,WH015,2025-01-22,833
SKU0244,WH039,2025-01-27,858
SKU0488,WH021,2025-01-20,385
SKU0252,WH027,2025-03-02,769
SKU0300,WH004,2025-01-28,712
SKU0462,WH014,2025-01-27,180
SKU0304,WH015,2025-02-07,932
SKU0320,WH047,2025-01-21,570
SKU0250,WH034,2025-02-25,487
SKU0128,WH030,2025-01-09,114
SKU0163,WH031,2025-01-12,605
SKU0113,WH005,2025-02-12,425
SKU0277,WH040,2025-02-09,327
SKU0337,WH034,2025-01-21,442
SKU0018,WH036,2025-02-08,665
SKU0174,WH046,2025-01-29,616
SKU0123,WH040,2025-01-26,556
SKU0457,WH003,2025-01-04,732
SKU0287,WH010,2025-02-22,877
SKU0135,WH009,2025-02-26,154
SKU0392,WH039,2025-02-28,989
SKU0101,WH043,2025-01-10,490
SKU0273,WH034,2025-01-26,354
SKU0458,WH016,2025-01-02,291
SKU0266,WH023,2025-01-12,553
SKU0230,WH006,2025-01-16,538
SKU0490,WH047,2025-01-04,729
SKU0225,WH033,2025-01-31,887
SKU0029,WH031,2025-01-29,622
SKU0233,WH032,2025-01-28,435
SKU0144,WH044,2025-01-21,589
SKU0057,WH012,2025-03-02,241
SKU0143,WH028,2025-01-14,450
SKU0158,WH036,2025-01-30,106
SKU0247,WH025,2025-03-02,920
SKU0092,WH036,2025-01-28,606
SKU0011,WH003,2025-01-11,148
SKU0069,WH050,2025-01-29,637
SKU0048,WH018,2025-02-13,212
SKU0050,WH047,2025-02-21,651
SKU0354,WH045,2025-02-26,391
SKU0419,WH014,2025-01-02,347
SKU0036,WH012,2025-01-18,301
SKU0266,WH013,2025-02-20,725
SKU0335,WH045,2025-01-18,741
SKU0040,WH025,2025-01-20,197
SKU0163,WH040,2025-01-14,579
SKU0231,WH013,2025-01-20,407
SKU0349,WH013,2025-02-17,193
SKU0218,WH001,2025-01-31,371
SKU0373,WH024,2025-01-23,353
SKU0190,WH004,2025-01-11,742
SKU0001,WH021,2025-01-19,892
SKU0419,WH038,2025-01-15,540
SKU0385,WH044,2025-02-08,212
SKU0390,WH044,2025-02-07,439
SKU0144,WH012,2025-02-19,513
SKU0486,WH019,2025-01-10,182
SKU0397,WH036,2025-02-28,491
SKU0113,WH007,2025-01-26,757
SKU0465,WH018,2025-01-27,213
SKU0349,WH033,2025-01-22,306
SKU0241,WH003,2025-02-18,558
SKU0436,WH010,2025-01-10,472
SKU0137,WH045,2025-01-02,989
SKU0245,WH020,2025-01-12,252
SKU0440,WH002,2025-02-08,822
SKU0119,WH036,2025-02-15,202
SKU0073,WH025,2025-02-03,296
SKU0273,WH015,2025-01-05,576
SKU0426,WH040,2025-02-13,953
SKU0218,WH016,2025-02-24,727
SKU0257,WH033,2025-02-13,725
SKU0232,WH003,2025-02-03,378
SKU0311,WH002,2025-01-16,902
SKU0324,WH020,2025-01-20,814
SKU0411,WH019,2025-02-11,235
SKU0089,WH027,2025-01-27,570
SKU0292,WH011,2025-01-23,625
SKU0414,WH016,2025-01-22,333
SKU0375,WH050,2025-02-20,102
SKU0318,WH015,2025-01-16,455
SKU0437,WH022,2025-01-17,650
SKU0412,WH005,2025-01-28,964
SKU0345,WH014,2025-01-03,471
SKU0175,WH026,2025-03-01,302
SKU0399,WH047,2025-02-24,525
SKU0467,WH034,2025-03-02,120
SKU0312,WH024,2025-02-26,772
SKU0465,WH006,2025-02-10,285
SKU0151,WH043,2025-02-21,277
SKU0348,WH031,2025-01-23,738
SKU0082,WH030,2025-02-21,731
SKU0009,WH041,2025-01-18,938
SKU0339,WH019,2025-02-13,268
SKU0317,WH019,2025-01-26,131
SKU0095,WH015,2025-02-24,365
SKU0377,WH006,2025-02-14,632
SKU0141,WH038,2025-02-19,271
SKU0473,WH040,2025-01-05,224
SKU0208,WH010,2025-02-09,486
SKU0108,WH005,2025-01-25,169
SKU0319,WH044,2025-02-24,332
SKU0347,WH011,2025-01-04,652
SKU0055,WH025,2025-01-28,500
SKU0393,WH002,2025-01-25,408
SKU0224,WH025,2025-01-26,728
SKU0021,WH028,2025-01-17,314
SKU0122,WH016,2025-01-11,726
SKU0056,WH033,2025-01-10,625
SKU0183,WH047,2025-01-01,909
SKU0333,WH026,2025-01-05,292
SKU0256,WH027,2025-02-08,842
SKU0157,WH049,2025-01-19,554
SKU0064,WH019,2025-02-15,580
SKU0095,WH024,2025-01-27,695
SKU0116,WH015,2025-01-20,263
SKU0310,WH038,2025-01-21,580
SKU0331,WH030,2025-01-16,800
SKU0439,WH016,2025-02-27,701
SKU0363,WH016,2025-01-23,790
SKU0466,WH049,2025-01-24,598
SKU0438,WH047,2025-02-18,200
SKU0294,WH031,2025-02-12,991
SKU0103,WH038,2025-02-20,686
SKU0170,WH046,2025-02-13,266
SKU0093,WH022,2025-02-14,517
SKU0433,WH025,2025-01-01,745
SKU0165,WH014,2025-01-03,276
SKU0315,WH043,2025-01-22,908
SKU0132,WH003,2025-02-04,930
SKU0449,WH030,2025-02-10,131
SKU0433,WH037,2025-01-03,334
SKU0383,WH036,2025-02-10,862
SKU0065,WH008,2025-02-19,777
SKU0458,WH004,2025-01-18,512
SKU0240,WH019,2025-02-25,965
SKU0061,WH012,2025-01-14,380
SKU0328,WH013,2025-01-19,765
SKU0149,WH048,2025-02-14,673
SKU0451,WH046,2025-01-08,635
SKU0426,WH024,2025-01-26,801
SKU0064,WH015,2025-02-08,891
SKU0455,WH017,2025-02-24,985
SKU0098,WH027,2025-02-28,181
SKU0031,WH004,2025-01-22,906
SKU0385,WH038,2025-01-27,942
SKU0101,WH014,2025-02-13,790
SKU0049,WH007,2025-01-29,879
SKU0064,WH039,2025-02-10,870
SKU0194,WH021,2025-01-23,823
SKU0179,WH026,2025-01-26,434
SKU0119,WH039,2025-01-19,520
SKU0030,WH039,2025-03-02,242
SKU0459,WH010,2025-02-14,369
SKU0287,WH035,2025-01-05,736
SKU0367,WH009,2025-01-01,120
SKU0459,WH034,2025-02-10,648
SKU0013,WH024,2025-01-05,190
SKU0097,WH008,2025-02-14,344
SKU0326,WH009,2025-01-05,715
SKU0155,WH008,2025-01-11,398
SKU0203,WH045,2025-02-23,891
SKU0081,WH040,2025-03-01,408
SKU0401,WH040,2025-02-15,759
SKU0155,WH024,2025-01-13,705
SKU0354,WH024,2025-02-24,138
SKU0315,WH017,2025-01-07,403
SKU0468,WH001,2025-01-12,208
SKU0042,WH009,2025-02-17,659
SKU0263,WH004,2025-01-05,267
SKU0048,WH033,2025-02-23,186
SKU0183,WH020,2025-01-06,199
SKU0426,WH020,2025-01-01,834
SKU0215,WH028,2025-02-05,114
SKU0139,WH029,2025-02-01,690
SKU0405,WH026,2025-01-30,378
SKU0061,WH008,2025-03-01,534
SKU0264,WH007,2025-02-06,342
SKU0211,WH044,2025-01-11,297
SKU0181,WH017,2025-02-04,191
SKU0046,WH021,2025-02-04,637
SKU0420,WH016,2025-02-14,576
SKU0362,WH037,2025-01-19,724
SKU0215,WH040,2025-02-19,796
SKU0437,WH004,2025-01-13,503
SKU0139,WH035,2025-01-23,531
SKU0055,WH045,2025-02-08,497
SKU0432,WH044,2025-02-19,261
SKU0459,WH045,2025-01-11,743
SKU0366,WH027,2025-02-26,831
SKU0274,WH039,2025-01-25,481
SKU0199,WH043,2025-01-03,332
SKU0119,WH038,2025-02-16,448
SKU0391,WH002,2025-02-19,128
SKU0211,WH039,2025-03-02,836
SKU0226,WH045,2025-02-04,193
SKU0303,WH037,2025-02-02,146
SKU0470,WH038,2025-01-03,647
SKU0410,WH037,2025-03-02,527
SKU0261,WH018,2025-01-13,639
SKU0442,WH031,2025-01-07,704
SKU0481,WH035,2025-02-25,400
SKU0206,WH033,2025-02-27,870
SKU0254,WH013,2025-02-15,740
SKU0103,WH031,2025-01-07,214
SKU0435,WH034,2025-02-21,892
SKU0075,WH011,2025-02-25,180
SKU0088,WH050,2025-02-25,682
SKU0049,WH039,2025-01-22,932
SKU0469,WH012,2025-02-08,299
SKU0380,WH020,2025-01-18,819
SKU0050,WH045,2025-02-24,171
SKU0320,WH014,2025-02-27,347
SKU0371,WH029,2025-02-09,112
SKU0129,WH021,2025-02-15,709
SKU0489,WH034,2025-01-26,953
SKU0185,WH031,2025-01-29,116
SKU0033,WH008,2025-03-02,131
SKU0415,WH049,2025-01-16,313
SKU0147,WH038,2025-01-01,257
SKU0052,WH049,2025-02-18,789
SKU0384,WH018,2025-02-11,722
SKU0217,WH038,2025-01-25,843
SKU0021,WH005,2025-02-22,396
SKU0484,WH027,2025-02-23,449
SKU0063,WH018,2025-01-23,104
SKU0490,WH012,2025-01-22,905
SKU0359,WH009,2025-01-21,555
SKU0428,WH018,2025-01-09,443
SKU0051,WH021,2025-01-21,850
SKU0205,WH028,2025-02-15,587
SKU0384,WH024,2025-02-25,444
SKU0071,WH014,2025-01-20,486
SKU0344,WH024,2025-02-13,637
SKU0385,WH027,2025-02-14,926
SKU0295,WH036,2025-02-24,780
SKU0145,WH006,2025-01-03,156
SKU0100,WH023,2025-02-16,601
SKU0490,WH016,2025-02-14,957
SKU0084,WH027,2025-01-10,644
SKU0116,WH040,2025-01-11,334
SKU0476,WH004,2025-01-28,303
SKU0246,WH046,2025-02-07,381
SKU0023,WH002,2025-02-07,102
SKU0476,WH025,2025-01-15,676
SKU0460,WH041,2025-01-21,256
SKU0157,WH044,2025-01-27,886
SKU0390,WH032,2025-01-16,698
SKU0179,WH016,2025-01-28,597
SKU0240,WH044,2025-01-27,234
SKU0157,WH018,2025-02-17,253
SKU0111,WH001,2025-02-07,209
SKU0183,WH021,2025-01-07,271
SKU0199,WH018,2025-01-06,974
SKU0275,WH025,2025-01-30,976
SKU0495,WH043,2025-02-04,384
SKU0048,WH022,2025-01-27,114
SKU0135,WH011,2025-01-14,488
SKU0476,WH013,2025-02-10,518
SKU0335,WH006,2025-02-02,397
SKU0179,WH023,2025-01-22,544
SKU0345,WH044,2025-02-25,530
SKU0416,WH010,2025-01-25,414
SKU0498,WH045,2025-02-17,582
SKU0316,WH046,2025-03-02,832
SKU0372,WH037,2025-01-14,832
SKU0488,WH010,2025-02-11,878
SKU0159,WH026,2025-02-21,814
SKU0148,WH044,2025-02-20,973
SKU0203,WH002,2025-02-12,145
SKU0365,WH047,2025-01-31,749
SKU0063,WH002,2025-02-09,372
SKU0264,WH035,2025-02-07,500
SKU0246,WH050,2025-01-07,427
SKU0488,WH010,2025-02-28,758
SKU0255,WH033,2025-02-05,158
SKU0231,WH016,2025-02-19,926
SKU0376,WH034,2025-01-19,970
SKU0238,WH027,2025-01-26,611
SKU0442,WH003,2025-01-27,787
SKU0142,WH008,2025-01-28,752
SKU0395,WH017,2025-02-04,145
SKU0141,WH037,2025-02-23,328
SKU0175,WH021,2025-01-19,699
SKU0282,WH033,2025-01-05,730
SKU0307,WH026,2025-02-19,596
SKU0309,WH028,2025-02-10,610
SKU0145,WH016,2025-01-26,629
SKU0213,WH006,2025-01-27,522
SKU0494,WH029,2025-02-08,250
SKU0408,WH026,2025-02-17,677
SKU0018,WH007,2025-01-25,968
SKU0419,WH012,2025-02-15,203
SKU0366,WH017,2025-02-23,256
SKU0192,WH042,2025-01-02,204
SKU0164,WH034,2025-01-18,323
SKU0103,WH048,2025-02-19,889
SKU0210,WH029,2025-02-20,306
SKU0030,WH030,2025-02-11,950
SKU0085,WH034,2025-01-15,299
SKU0042,WH020,2025-01-13,653
SKU0041,WH044,2025-03-01,377
SKU0006,WH034,2025-02-21,823
SKU0030,WH047,2025-01-08,800
SKU0433,WH027,2025-01-13,474
SKU0380,WH023,2025-01-27,231
SKU0010,WH017,2025-02-06,619
SKU0460,WH043,2025-02-27,807
SKU0072,WH007,2025-02-12,645
SKU0215,WH048,2025-01-13,534
SKU0050,WH012,2025-02-05,891
SKU0406,WH044,2025-02-13,908
SKU0417,WH045,2025-01-14,389
SKU0074,WH045,2025-02-28,647
SKU0067,WH033,2025-01-02,400
SKU0406,WH005,2025-02-11,221
SKU0020,WH042,2025-01-20,193
SKU0388,WH003,2025-01-06,997
SKU0144,WH034,2025-01-29,515
SKU0466,WH014,2025-01-24,270
SKU0158,WH046,2025-01-25,829
SKU0357,WH004,2025-02-08,643
SKU0144,WH005,2025-02-14,929
SKU0027,WH005,2025-01-03,861
SKU0485,WH015,2025-01-05,355
SKU0486,WH007,2025-01-30,541
SKU0389,WH033,2025-02-17,659
SKU0238,WH039,2025-01-23,705
SKU0067,WH037,2025-02-20,235
SKU0052,WH038,2025-01-12,322
SKU0042,WH025,2025-01-06,618
SKU0090,WH046,2025-01-16,625
SKU0324,WH018,2025-01-12,890
SKU0386,WH011,2025-01-03,302
SKU0045,WH038,2025-01-04,510
SKU0221,WH028,2025-01-19,478
SKU0080,WH003,2025-02-22,692
SKU0294,WH006,2025-01-15,934
SKU0309,WH017,2025-01-25,436
SKU0447,WH037,2025-02-16,844
SKU0334,WH021,2025-01-20,429
SKU0068,WH030,2025-01-12,139
SKU0239,WH005,2025-02-19,537
SKU0349,WH043,2025-01-02,978
SKU0257,WH048,2025-01-24,498
SKU0107,WH046,2025-02-27,987
SKU0220,WH008,2025-02-16,397
SKU0389,WH004,2025-02-05,438
SKU0418,WH006,2025-02-19,377
SKU0243,WH033,2025-01-12,108
SKU0277,WH041,2025-01-26,240
SKU0257,WH038,2025-02-06,802
SKU0262,WH044,2025-02-23,270
SKU0380,WH020,2025-02-19,703
SKU0312,WH016,2025-01-11,498
SKU0377,WH038,2025-01-21,929
SKU0018,WH008,2025-02-18,337
SKU0388,WH006,2025-02-15,311
SKU0436,WH027,2025-01-19,397
SKU0258,WH028,2025-01-04,569
SKU0088,WH031,2025-01-22,826
SKU0310,WH039,2025-01-30,623
SKU0478,WH043,2025-02-11,270
SKU0295,WH028,2025-02-12,267
SKU0363,WH005,2025-01-16,919
SKU0442,WH037,2025-01-10,392
SKU0158,WH010,2025-01-07,244
SKU0171,WH037,2025-01-04,108
SKU0311,WH021,2025-01-17,367
SKU0348,WH050,2025-02-15,194
SKU0212,WH011,2025-02-01,997
SKU0033,WH032,2025-02-11,421
SKU0059,WH025,2025-01-15,689
SKU0074,WH030,2025-02-24,241
SKU0219,WH018,2025-02-24,951
SKU0013,WH005,2025-02-01,167
SKU0387,WH035,2025-02-24,457
SKU0342,WH045,2025-02-13,879
SKU0222,WH003,2025-02-12,207
SKU0306,WH011,2025-01-30,166
SKU0259,WH018,2025-01-05,432
SKU0053,WH015,2025-03-01,803
SKU0469,WH008,2025-01-16,739
SKU0405,WH031,2025-02-13,980
SKU0165,WH031,2025-02-05,931
SKU0021,WH032,2025-02-27,751
SKU0094,WH043,2025-01-25,834
SKU0241,WH034,2025-01-27,218
SKU0214,WH003,2025-01-19,530
SKU0491,WH018,2025-01-29,125
SKU0126,WH008,2025-02-09,502
SKU0047,WH034,2025-02-16,467
SKU0024,WH047,2025-01-04,154
SKU0324,WH026,2025-01-05,250
SKU0393,WH017,2025-02-09,966
SKU0156,WH033,2025-01-23,308
SKU0199,WH006,2025-02-21,172
SKU0312,WH016,2025-02-18,339
SKU0447,WH029,2025-01-01,547
SKU0093,WH024,2025-01-10,272
SKU0308,WH027,2025-02-04,166
SKU0439,WH019,2025-02-16,960
SKU0434,WH006,2025-01-17,717
SKU0064,WH020,2025-01-26,671
SKU0405,WH028,2025-01-01,367
SKU0256,WH017,2025-01-01,732
SKU0202,WH024,2025-02-05,661
SKU0441,WH029,2025-01-09,447
SKU0364,WH007,2025-02-13,369
SKU0065,WH005,2025-02-19,371
SKU0284,WH049,2025-01-30,215
SKU0050,WH029,2025-02-17,378
SKU0227,WH005,2025-01-01,539
SKU0398,WH045,2025-02-27,255
SKU0178,WH042,2025-01-11,687
SKU0131,WH010,2025-01-16,568
SKU0042,WH021,2025-01-21,489
SKU0079,WH026,2025-02-23,150
SKU0224,WH034,2025-01-05,150
SKU0041,WH029,2025-01-17,535
SKU0316,WH003,2025-02-06,749
SKU0215,WH012,2025-01-20,519
SKU0240,WH049,2025-01-10,713
SKU0345,WH011,2025-01-31,566
SKU0324,WH037,2025-02-09,346
SKU0221,WH043,2025-02-23,753
SKU0462,WH028,2025-02-09,675
SKU0493,WH012,2025-02-24,641
SKU0439,WH038,2025-01-06,577
