sku_id,product_name,category,brand,price
SKU001,HP APPAREL PRODUCT 1,apparel,hp,75952
SKU002,dell home product 2,home,DELL,12008
SKU003,apple apparel product 3,APPAREL,APPLE,76585
SKU004,PUMA HOME PRODUCT 4,nan,puma,894
SKU005,sony accessories product 5,ACCESSORIES,sony,65647
SKU006,PUMA SPORTS PRODUCT 6,SPORTS,NAN,63855
SKU007,adidas electronics product 7,ELECTRONICS,ADIDAS,79766
SKU008,HP SPORTS PRODUCT 8,SPORTS,HP,41605
SKU009,hp electronics product 9,electronics,NAN,5822
SKU010,dell electronics product 10,electronics,dell,58949
SKU011,apple electronics product 11,electronics,APPLE,13508
SKU012,nike home product 489,HOME,nike,
SKU013,samsung electronics product 13,electronics,SAMSUNG,38068
SKU014,samsung apparel product 14,APPAREL,SAMSUNG,7161
SKU015,HP SPORTS PRODUCT 15,SPORTS,hp,5069
SKU016,dell home product 16,home,dell,14747
SKU017,puma home product 17,HOME,puma,24276
SKU018,samsung accessories product 18,accessories,SAMSUNG,67475
SKU019,PUMA ELECTRONICS PRODUCT 19,electronics,puma,22559
SKU020,adidas accessories product 20,ACCESSORIES,adidas,
SKU021,NIKE SPORTS PRODUCT 21,sports,NIKE,79297
SKU022,adidas electronics product 22,electronics,adidas,11281
SKU023,SAMSUNG HOME PRODUCT 23,HOME,SAMSUNG,15646
SKU024,dell sports product 24,sports,DELL,41053
SKU025,apple apparel product 25,APPAREL,APPLE,46684
SKU026,SONY SPORTS PRODUCT 26,sports,SONY,54021
SKU027,apple home product 27,HOME,apple,18687
SKU028,ADIDAS APPAREL PRODUCT 28,apparel,adidas,41407
SKU029,ADIDAS APPAREL PRODUCT 29,APPAREL,adidas,6811
SKU030,sony sports product 30,SPORTS,sony,28043
SKU031,DELL SPORTS PRODUCT 31,NAN,DELL,42255
SKU032,nan,apparel,SONY,58666
SKU033,adidas apparel product 33,apparel,ADIDAS,46413
SKU034,adidas accessories product 34,NAN,adidas,14034
SKU035,dell electronics product 35,electronics,dell,40958
SKU036,nike apparel product 36,APPAREL,nike,43525
SKU037,ADIDAS APPAREL PRODUCT 37,apparel,ADIDAS,36685
SKU038,adidas electronics product 38,ELECTRONICS,adidas,854
SKU039,puma home product 39,NAN,puma,20945
SKU040,HP SPORTS PRODUCT 40,sports,HP,31773
SKU041,apple electronics product 41,electronics,APPLE,4785
SKU042,NAN,HOME,dell,53703
SKU043,apple sports product 43,SPORTS,APPLE,23057
SKU044,samsung sports product 44,sports,SAMSUNG,38529
SKU045,NAN,APPAREL,DELL,23393
SKU046,nike sports product 46,nan,nike,1430
SKU047,apple sports product 47,sports,apple,23297
SKU048,ADIDAS ELECTRONICS PRODUCT 48,ELECTRONICS,ADIDAS,18427
SKU049,SONY ACCESSORIES PRODUCT 49,accessories,SONY,43254
SKU050,ADIDAS SPORTS PRODUCT 50,SPORTS,adidas,70208
SKU051,adidas electronics product 387,ELECTRONICS,nan,7886
SKU052,adidas electronics product 52,nan,ADIDAS,25463
SKU053,APPLE ELECTRONICS PRODUCT 53,ELECTRONICS,APPLE,29794
SKU054,samsung electronics product 54,ELECTRONICS,SAMSUNG,63770
SKU055,apple accessories product 55,ACCESSORIES,APPLE,51873
SKU056,nan,ELECTRONICS,sony,28870
SKU057,DELL ACCESSORIES PRODUCT 57,accessories,DELL,
SKU058,DELL APPAREL PRODUCT 58,APPAREL,dell,403382.6116
SKU059,dell home product 59,home,DELL,40506
SKU060,DELL HOME PRODUCT 83,HOME,DELL,21740
SKU061,DELL ACCESSORIES PRODUCT 61,ACCESSORIES,DELL,20084
SKU062,hp home product 62,HOME,HP,66341
SKU063,ADIDAS SPORTS PRODUCT 63,SPORTS,adidas,12066
SKU064,ADIDAS ELECTRONICS PRODUCT 64,nan,ADIDAS,7661
SKU065,DELL HOME PRODUCT 65,HOME,DELL,4375
SKU066,NIKE APPAREL PRODUCT 66,APPAREL,nike,77348
SKU067,nan,nan,DELL,51036
SKU068,SONY APPAREL PRODUCT 68,APPAREL,sony,54712
SKU069,SAMSUNG ACCESSORIES PRODUCT 69,ACCESSORIES,samsung,55140
SKU070,SONY ELECTRONICS PRODUCT 70,ELECTRONICS,SONY,13086
SKU071,apple sports product 71,sports,APPLE,62947
SKU072,NIKE ELECTRONICS PRODUCT 382,ELECTRONICS,NIKE,42650
SKU073,DELL ACCESSORIES PRODUCT 73,accessories,dell,73125
SKU074,DELL ELECTRONICS PRODUCT 74,electronics,DELL,67268
SKU075,dell electronics product 35,electronics,dell,40958
SKU076,SAMSUNG HOME PRODUCT 76,home,SAMSUNG,16989
SKU077,nike accessories product 77,ACCESSORIES,NIKE,403382.6116
SKU078,hp electronics product 78,electronics,hp,33098
SKU079,nan,accessories,dell,
SKU080,PUMA APPAREL PRODUCT 80,apparel,NAN,
SKU081,NAN,accessories,SONY,
SKU082,APPLE ACCESSORIES PRODUCT 82,ACCESSORIES,APPLE,
SKU083,NAN,APPAREL,NAN,39149
SKU084,NIKE SPORTS PRODUCT 84,sports,NIKE,72083
SKU085,NIKE APPAREL PRODUCT 66,APPAREL,nike,77348
SKU086,ADIDAS APPAREL PRODUCT 86,apparel,ADIDAS,71047
SKU087,SONY APPAREL PRODUCT 87,APPAREL,sony,18618
SKU088,nike home product 88,HOME,nan,46753
SKU089,hp accessories product 89,accessories,hp,69259
SKU090,sony home product 90,HOME,sony,16750
SKU091,adidas home product 91,HOME,ADIDAS,
SKU092,NAN,electronics,nan,1545
SKU093,nan,ACCESSORIES,nike,36982
SKU094,ADIDAS APPAREL PRODUCT 94,APPAREL,adidas,22633
SKU095,sony apparel product 95,apparel,sony,60988
SKU096,ADIDAS HOME PRODUCT 96,home,adidas,57994
SKU097,NIKE APPAREL PRODUCT 97,apparel,nike,18180
SKU098,samsung apparel product 98,nan,samsung,43338
SKU099,NAN,nan,apple,4418
SKU100,SONY ACCESSORIES PRODUCT 100,ACCESSORIES,nan,27481
SKU101,adidas sports product 101,sports,ADIDAS,26369
SKU102,dell home product 102,home,DELL,
SKU103,puma home product 103,home,PUMA,42692
SKU104,puma home product 104,HOME,puma,4779
SKU105,APPLE ELECTRONICS PRODUCT 105,electronics,APPLE,43325
SKU106,PUMA SPORTS PRODUCT 106,sports,puma,61032
SKU107,adidas electronics product 107,ELECTRONICS,ADIDAS,38379
SKU108,hp home product 108,home,HP,30487
SKU109,samsung sports product 109,SPORTS,SAMSUNG,
SKU110,NIKE APPAREL PRODUCT 110,apparel,NIKE,50490
SKU111,puma electronics product 111,electronics,PUMA,40772
SKU112,hp accessories product 112,ACCESSORIES,hp,36433
SKU113,NIKE ACCESSORIES PRODUCT 113,ACCESSORIES,NIKE,19316
SKU114,APPLE SPORTS PRODUCT 114,SPORTS,nan,65478
SKU115,nan,SPORTS,PUMA,64462
SKU116,dell sports product 116,sports,dell,34994
SKU117,nan,electronics,HP,64156
SKU118,dell home product 118,home,DELL,49390
SKU119,samsung accessories product 119,ACCESSORIES,SAMSUNG,76551
SKU120,nike apparel product 120,APPAREL,NIKE,65192
SKU121,samsung electronics product 121,ELECTRONICS,samsung,19344
SKU122,ADIDAS ELECTRONICS PRODUCT 122,electronics,ADIDAS,11206
SKU123,APPLE HOME PRODUCT 123,HOME,APPLE,37099
SKU124,apple sports product 124,sports,apple,71979
SKU125,dell apparel product 125,apparel,DELL,
SKU126,nan,HOME,APPLE,59895
SKU127,hp electronics product 127,ELECTRONICS,hp,62077
SKU128,dell accessories product 128,ACCESSORIES,DELL,20826
SKU129,samsung sports product 129,sports,samsung,7192
SKU130,APPLE HOME PRODUCT 130,home,apple,75375
SKU131,sony electronics product 131,ELECTRONICS,nan,75605
SKU132,samsung electronics product 132,nan,samsung,50025
SKU133,nan,HOME,NAN,403382.6116
SKU134,HP APPAREL PRODUCT 134,APPAREL,HP,5201
SKU135,SAMSUNG HOME PRODUCT 135,HOME,samsung,35959
SKU136,NAN,accessories,nike,72729
SKU137,apple apparel product 137,NAN,apple,403382.6116
SKU138,SAMSUNG APPAREL PRODUCT 138,APPAREL,samsung,38724
SKU139,apple sports product 139,sports,apple,75769
SKU140,adidas apparel product 140,apparel,adidas,53769
SKU141,SONY ELECTRONICS PRODUCT 141,electronics,SONY,
SKU142,samsung accessories product 142,ACCESSORIES,samsung,
SKU143,APPLE SPORTS PRODUCT 143,SPORTS,APPLE,31137
SKU144,HP APPAREL PRODUCT 144,apparel,hp,23561
SKU145,nike sports product 145,SPORTS,NIKE,76601
SKU146,APPLE HOME PRODUCT 146,home,apple,54889
SKU147,nan,ELECTRONICS,samsung,31958
SKU148,dell accessories product 148,nan,DELL,38424
SKU149,nan,apparel,apple,61266
SKU150,HP SPORTS PRODUCT 150,sports,HP,
SKU151,hp electronics product 151,ELECTRONICS,hp,46385
SKU152,apple apparel product 152,APPAREL,APPLE,68775
SKU153,NAN,APPAREL,SONY,31248
SKU154,PUMA APPAREL PRODUCT 154,APPAREL,PUMA,403382.6116
SKU155,nan,home,SONY,48266
SKU156,PUMA APPAREL PRODUCT 156,APPAREL,PUMA,58170
SKU157,SAMSUNG APPAREL PRODUCT 157,APPAREL,nan,
SKU158,SONY HOME PRODUCT 158,home,nan,7825
SKU159,PUMA ELECTRONICS PRODUCT 159,electronics,puma,51712
SKU160,SAMSUNG ELECTRONICS PRODUCT 160,ELECTRONICS,SAMSUNG,46901
SKU161,nike home product 161,home,NIKE,6055
SKU162,adidas electronics product 162,ELECTRONICS,ADIDAS,62187
SKU163,PUMA SPORTS PRODUCT 163,sports,puma,27812
SKU164,puma apparel product 164,APPAREL,puma,61719
SKU165,samsung home product 165,HOME,samsung,17349
SKU166,nan,apparel,apple,61266
SKU167,NIKE HOME PRODUCT 167,home,nike,
SKU168,SONY ACCESSORIES PRODUCT 168,ACCESSORIES,sony,47912
SKU169,nan,electronics,samsung,67530
SKU170,PUMA ELECTRONICS PRODUCT 159,electronics,puma,51712
SKU171,SAMSUNG SPORTS PRODUCT 171,SPORTS,SAMSUNG,26000
SKU172,puma home product 172,home,puma,
SKU173,samsung apparel product 173,nan,SAMSUNG,42237
SKU174,HP HOME PRODUCT 174,home,HP,39443
SKU175,dell electronics product 175,electronics,dell,403382.6116
SKU176,dell home product 176,home,nan,30001
SKU177,sony electronics product 177,electronics,sony,39177
SKU178,NAN,sports,sony,5502
SKU179,APPLE HOME PRODUCT 179,HOME,apple,28313
SKU180,HP SPORTS PRODUCT 180,NAN,HP,
SKU181,SONY ELECTRONICS PRODUCT 181,ELECTRONICS,nan,63742
SKU182,sony home product 182,home,sony,41840
SKU183,sony electronics product 183,ELECTRONICS,nan,50708
SKU184,PUMA APPAREL PRODUCT 184,APPAREL,PUMA,14444
SKU185,ADIDAS SPORTS PRODUCT 185,nan,ADIDAS,42259
SKU186,SONY ELECTRONICS PRODUCT 186,electronics,SONY,75851
SKU187,DELL ACCESSORIES PRODUCT 187,ACCESSORIES,dell,52853
SKU188,PUMA SPORTS PRODUCT 188,sports,PUMA,62378
SKU189,nike electronics product 189,ELECTRONICS,nike,7893
SKU190,NAN,NAN,dell,39528
SKU191,APPLE ACCESSORIES PRODUCT 191,ACCESSORIES,apple,14638
SKU192,samsung accessories product 192,accessories,SAMSUNG,8308
SKU193,dell home product 193,HOME,nan,
SKU194,SAMSUNG HOME PRODUCT 194,HOME,nan,40056
SKU195,nan,electronics,SAMSUNG,59922
SKU196,nike apparel product 196,APPAREL,NIKE,26770
SKU197,hp accessories product 197,accessories,HP,25755
SKU198,PUMA APPAREL PRODUCT 198,apparel,PUMA,403382.6116
SKU199,NAN,electronics,nike,44959
SKU200,SONY APPAREL PRODUCT 200,apparel,SONY,13815
SKU201,SAMSUNG SPORTS PRODUCT 201,sports,SAMSUNG,11209
SKU202,PUMA APPAREL PRODUCT 202,APPAREL,puma,7327
SKU203,ADIDAS HOME PRODUCT 203,home,adidas,72774
SKU204,ADIDAS SPORTS PRODUCT 204,sports,adidas,65350
SKU205,PUMA SPORTS PRODUCT 205,sports,PUMA,78224
SKU206,NIKE ELECTRONICS PRODUCT 206,ELECTRONICS,NIKE,70284
SKU207,sony sports product 207,SPORTS,SONY,63541
SKU208,PUMA ELECTRONICS PRODUCT 208,NAN,PUMA,71161
SKU209,PUMA HOME PRODUCT 209,home,PUMA,69417
SKU210,samsung apparel product 210,apparel,SAMSUNG,62090
SKU211,nike sports product 211,sports,nike,52307
SKU212,sony sports product 212,sports,SONY,38740
SKU213,samsung apparel product 14,APPAREL,SAMSUNG,7161
SKU214,DELL APPAREL PRODUCT 214,apparel,DELL,36444
SKU215,sony sports product 212,sports,SONY,38740
SKU216,dell electronics product 216,ELECTRONICS,dell,49968
SKU217,apple home product 329,HOME,nan,74152
SKU218,NIKE SPORTS PRODUCT 218,sports,nike,57995
SKU219,SONY ELECTRONICS PRODUCT 219,electronics,sony,30392
SKU220,PUMA ACCESSORIES PRODUCT 310,accessories,PUMA,
SKU221,adidas apparel product 221,APPAREL,ADIDAS,24545
SKU222,samsung apparel product 222,apparel,SAMSUNG,38705
SKU223,ADIDAS ACCESSORIES PRODUCT 223,nan,ADIDAS,71079
SKU224,NIKE ELECTRONICS PRODUCT 224,ELECTRONICS,nike,53381
SKU225,HP APPAREL PRODUCT 225,NAN,HP,13572
SKU226,PUMA SPORTS PRODUCT 226,nan,puma,403382.6116
SKU227,SAMSUNG ELECTRONICS PRODUCT 227,ELECTRONICS,SAMSUNG,39388
SKU228,HP SPORTS PRODUCT 228,sports,nan,
SKU229,SONY ELECTRONICS PRODUCT 229,ELECTRONICS,SONY,3408
SKU230,NIKE ELECTRONICS PRODUCT 230,electronics,nike,44829
SKU231,sony home product 231,home,SONY,39038
SKU232,sony sports product 232,sports,nan,24582
SKU233,nike accessories product 233,ACCESSORIES,NIKE,36982
SKU234,HP ELECTRONICS PRODUCT 234,ELECTRONICS,hp,58424
SKU235,sony electronics product 235,ELECTRONICS,nan,78770
SKU236,hp apparel product 236,apparel,hp,55449
SKU237,hp apparel product 357,APPAREL,hp,70205
SKU238,dell electronics product 238,ELECTRONICS,dell,46728
SKU239,PUMA SPORTS PRODUCT 239,sports,PUMA,12485
SKU240,samsung electronics product 240,nan,samsung,403382.6116
SKU241,HP ACCESSORIES PRODUCT 241,ACCESSORIES,hp,32206
SKU242,DELL APPAREL PRODUCT 242,APPAREL,dell,
SKU243,ADIDAS SPORTS PRODUCT 243,SPORTS,ADIDAS,40833
SKU244,dell electronics product 216,ELECTRONICS,dell,49968
SKU245,NIKE ELECTRONICS PRODUCT 245,ELECTRONICS,NIKE,43499
SKU246,adidas electronics product 246,electronics,adidas,7022
SKU247,sony accessories product 247,nan,sony,51291
SKU248,NIKE ACCESSORIES PRODUCT 248,accessories,nan,66609
SKU249,APPLE ACCESSORIES PRODUCT 249,NAN,APPLE,403382.6116
