sku_id,warehouse_id,date,inventory_level,units_sold
SKU0050,WH024,2025-01-04,430,35
SKU0097,WH045,2025-01-09,725,96
SKU0495,WH020,2025-01-17,804,93
SKU0213,WH043,2025-01-22,283,65
SKU0405,WH002,2025-01-16,262,74
SKU0187,WH038,2025-02-24,748,100
SKU0126,WH013,2025-02-18,867,62
SKU0018,WH002,2025-01-27,149,56
SKU0164,WH020,2025-01-24,917,13
SKU0290,WH018,2025-01-29,485,11
SKU0424,WH017,2025-01-07,921,87
SKU0071,WH031,2025-02-12,346,46
SKU0284,WH007,2025-01-20,321,48
SKU0433,WH050,2025-02-27,451,45
SKU0388,WH044,2025-02-05,589,69
SKU0366,WH024,2025-01-04,500,77
SKU0427,WH022,2025-01-03,281,29
SKU0086,WH007,2025-02-14,366,25
SKU0138,WH003,2025-02-01,704,77
SKU0269,WH035,2025-01-18,507,32
SKU0133,WH019,2025-01-13,117,34
SKU0489,WH001,2025-01-08,117,10
SKU0172,WH022,2025-01-05,261,24
SKU0207,WH045,2025-01-01,233,22
SKU0359,WH012,2025-01-15,274,19
SKU0016,WH034,2025-01-16,234,62
SKU0353,WH017,2025-01-01,151,92
SKU0499,WH013,2025-02-10,670,99
SKU0278,WH034,2025-02-22,145,44
SKU0399,WH008,2025-02-23,380,39
SKU0197,WH050,2025-02-25,782,26
SKU0027,WH048,2025-02-23,521,87
SKU0477,WH035,2025-02-17,641,21
SKU0338,WH018,2025-01-25,606,52
SKU0215,WH028,2025-02-05,114,89
SKU0353,WH049,2025-01-14,481,41
SKU0465,WH005,2025-02-07,218,24
SKU0215,WH034,2025-02-17,702,83
SKU0388,WH006,2025-02-15,311,36
SKU0087,WH050,2025-01-12,828,10
SKU0139,WH029,2025-02-01,690,31
SKU0401,WH035,2025-02-05,931,87
SKU0055,WH016,2025-01-12,660,73
SKU0146,WH049,2025-01-25,822,36
SKU0436,WH027,2025-01-19,397,67
SKU0484,WH002,2025-02-24,355,34
SKU0405,WH026,2025-01-30,378,95
SKU0225,WH041,2025-02-12,891,58
SKU0086,WH038,2025-01-09,631,44
SKU0301,WH013,2025-01-30,139,33
SKU0163,WH040,2025-01-10,916,26
SKU0280,WH008,2025-01-07,680,76
SKU0464,WH013,2025-03-01,990,96
SKU0064,WH047,2025-01-30,298,89
SKU0381,WH038,2025-01-28,387,88
SKU0158,WH010,2025-01-10,842,85
SKU0153,WH008,2025-02-10,565,76
SKU0254,WH025,2025-02-27,721,86
SKU0062,WH007,2025-02-04,818,12
SKU0061,WH008,2025-03-01,534,23
SKU0259,WH048,2025-02-16,335,86
SKU0178,WH030,2025-01-02,344,39
SKU0500,WH020,2025-02-17,273,76
SKU0080,WH009,2025-01-16,106,24
SKU0258,WH028,2025-01-04,569,46
SKU0272,WH031,2025-01-18,901,93
SKU0078,WH015,2025-02-28,803,59
SKU0439,WH036,2025-01-04,684,62
SKU0264,WH007,2025-02-06,342,67
SKU0232,WH050,2025-01-14,576,51
SKU0468,WH011,2025-02-05,932,67
SKU0116,WH038,2025-02-20,663,74
SKU0226,WH006,2025-01-10,728,45
SKU0378,WH011,2025-01-28,971,31
SKU0398,WH043,2025-01-08,695,38
SKU0041,WH005,2025-02-22,761,28
SKU0052,WH014,2025-01-19,935,86
SKU0088,WH031,2025-01-22,826,59
SKU0211,WH044,2025-01-11,297,44
SKU0338,WH008,2025-02-11,630,99
SKU0310,WH039,2025-01-30,623,92
SKU0329,WH025,2025-01-19,363,28
SKU0154,WH028,2025-02-23,270,87
SKU0019,WH049,2025-02-20,597,11
SKU0152,WH033,2025-02-27,691,55
SKU0022,WH038,2025-01-31,146,94
SKU0470,WH032,2025-02-25,248,54
SKU0392,WH011,2025-01-15,216,52
SKU0486,WH036,2025-01-20,194,53
SKU0376,WH036,2025-01-25,514,58
SKU0489,WH018,2025-02-21,649,87
SKU0479,WH039,2025-02-26,461,37
SKU0147,WH022,2025-01-11,808,18
SKU0198,WH026,2025-03-02,558,84
SKU0195,WH019,2025-02-20,503,20
SKU0478,WH043,2025-02-11,270,81
SKU0181,WH017,2025-02-04,191,65
SKU0389,WH042,2025-03-02,951,63
SKU0212,WH011,2025-01-04,343,54
SKU0308,WH032,2025-02-09,740,79
SKU0167,WH017,2025-01-30,215,26
SKU0001,WH015,2025-02-08,601,86
SKU0367,WH031,2025-02-13,550,88
SKU0415,WH019,2025-02-20,561,57
SKU0076,WH027,2025-01-07,950,58
SKU0288,WH003,2025-01-02,126,31
SKU0089,WH031,2025-02-14,265,81
SKU0430,WH034,2025-02-14,550,75
SKU0211,WH042,2025-01-14,155,31
SKU0046,WH021,2025-02-04,637,62
SKU0218,WH018,2025-02-27,211,37
SKU0466,WH034,2025-01-06,271,72
SKU0268,WH008,2025-01-25,728,76
SKU0300,WH023,2025-02-04,257,44
SKU0168,WH042,2025-02-12,929,36
SKU0357,WH025,2025-01-09,101,68
SKU0207,WH045,2025-02-27,340,31
SKU0037,WH020,2025-01-31,949,52
SKU0160,WH020,2025-01-24,617,20
SKU0381,WH040,2025-01-28,824,94
SKU0208,WH043,2025-01-26,555,60
SKU0499,WH033,2025-02-06,303,28
SKU0336,WH018,2025-02-19,831,64
SKU0480,WH010,2025-03-01,408,35
SKU0332,WH016,2025-02-05,585,30
SKU0022,WH037,2025-01-23,811,15
SKU0083,WH002,2025-01-04,546,77
SKU0441,WH009,2025-01-13,431,51
SKU0151,WH033,2025-01-23,726,54
SKU0337,WH013,2025-03-01,820,65
SKU0446,WH039,2025-01-10,593,14
SKU0295,WH028,2025-02-12,267,47
SKU0212,WH035,2025-01-15,703,26
SKU0040,WH036,2025-02-26,179,50
SKU0420,WH016,2025-02-14,576,83
SKU0362,WH037,2025-01-19,724,33
SKU0317,WH002,2025-02-19,157,99
SKU0303,WH006,2025-01-17,620,89
SKU0425,WH005,2025-01-14,436,88
SKU0125,WH007,2025-02-04,225,68
SKU0287,WH024,2025-02-08,977,15
SKU0150,WH013,2025-01-01,298,84
SKU0114,WH006,2025-02-10,550,98
SKU0480,WH028,2025-02-16,705,44
SKU0215,WH040,2025-02-19,796,81
SKU0400,WH022,2025-01-24,773,89
SKU0137,WH015,2025-01-04,832,68
SKU0196,WH025,2025-01-26,310,47
SKU0390,WH016,2025-01-23,120,90
SKU0259,WH038,2025-02-24,196,45
SKU0272,WH043,2025-01-19,370,84
SKU0172,WH003,2025-03-02,729,80
SKU0363,WH005,2025-01-16,919,91
SKU0263,WH022,2025-01-15,830,61
SKU0015,WH011,2025-01-11,207,55
SKU0106,WH044,2025-02-14,544,37
SKU0073,WH046,2025-02-03,416,45
SKU0442,WH037,2025-01-10,392,49
SKU0236,WH031,2025-02-14,437,74
SKU0244,WH008,2025-02-11,687,41
SKU0418,WH018,2025-01-06,697,75
SKU0265,WH006,2025-01-05,191,43
SKU0326,WH008,2025-01-15,426,45
SKU0476,WH029,2025-01-09,436,88
SKU0385,WH043,2025-02-09,500,50
SKU0158,WH010,2025-01-07,244,67
SKU0091,WH028,2025-02-14,202,23
SKU0373,WH032,2025-02-15,369,63
SKU0441,WH010,2025-01-21,349,28
SKU0463,WH012,2025-01-12,511,83
SKU0070,WH003,2025-01-25,939,50
SKU0065,WH001,2025-02-12,563,22
SKU0453,WH011,2025-02-11,740,56
SKU0325,WH037,2025-02-28,135,44
SKU0433,WH010,2025-02-22,502,22
SKU0171,WH037,2025-01-04,108,48
SKU0322,WH013,2025-02-17,998,79
SKU0437,WH004,2025-01-13,503,46
SKU0496,WH008,2025-02-19,379,92
SKU0124,WH041,2025-02-22,927,59
SKU0219,WH038,2025-02-21,590,41
SKU0338,WH012,2025-02-28,398,12
SKU0276,WH004,2025-01-16,429,94
SKU0209,WH009,2025-02-18,449,17
SKU0139,WH035,2025-01-23,531,87
SKU0370,WH047,2025-02-01,575,57
SKU0193,WH036,2025-01-31,827,15
SKU0267,WH031,2025-01-22,731,79
SKU0345,WH007,2025-01-21,379,48
SKU0070,WH042,2025-02-08,285,83
SKU0305,WH034,2025-02-25,523,85
SKU0337,WH028,2025-01-08,371,40
SKU0344,WH005,2025-01-24,738,24
SKU0283,WH040,2025-01-10,523,42
SKU0414,WH046,2025-01-13,946,78
SKU0273,WH036,2025-01-01,304,59
SKU0254,WH001,2025-01-10,244,90
SKU0311,WH021,2025-01-17,367,11
SKU0141,WH048,2025-02-11,373,23
SKU0115,WH019,2025-01-24,969,55
SKU0013,WH030,2025-02-28,777,90
SKU0348,WH050,2025-02-15,194,38
SKU0497,WH001,2025-01-02,368,91
SKU0063,WH020,2025-02-18,307,16
SKU0422,WH039,2025-01-15,659,26
SKU0352,WH050,2025-01-10,307,13
SKU0055,WH045,2025-02-08,497,57
SKU0237,WH006,2025-02-12,491,37
SKU0021,WH016,2025-01-25,866,94
SKU0341,WH028,2025-02-26,791,25
SKU0320,WH013,2025-01-17,474,52
SKU0429,WH041,2025-02-04,367,21
SKU0459,WH033,2025-01-15,691,84
SKU0184,WH006,2025-01-04,708,88
SKU0302,WH018,2025-02-06,688,28
SKU0367,WH036,2025-01-31,423,84
SKU0006,WH046,2025-02-27,869,81
SKU0080,WH023,2025-01-09,890,48
SKU0195,WH028,2025-01-16,484,79
SKU0486,WH012,2025-01-26,585,96
SKU0079,WH008,2025-02-12,396,10
SKU0254,WH050,2025-01-14,775,36
SKU0212,WH011,2025-02-01,997,65
SKU0339,WH042,2025-01-10,644,18
SKU0097,WH035,2025-01-02,748,52
SKU0483,WH019,2025-01-08,216,36
SKU0453,WH005,2025-02-26,440,42
SKU0079,WH033,2025-02-20,351,77
SKU0133,WH035,2025-01-07,717,47
SKU0237,WH046,2025-02-21,654,34
SKU0300,WH003,2025-01-07,306,84
SKU0428,WH033,2025-01-07,910,10
SKU0033,WH032,2025-02-11,421,93
SKU0446,WH027,2025-02-08,894,26
SKU0432,WH044,2025-02-19,261,92
SKU0280,WH034,2025-01-12,713,39
SKU0249,WH016,2025-01-10,185,27
SKU0086,WH017,2025-03-02,800,67
SKU0123,WH011,2025-03-02,778,20
SKU0038,WH037,2025-03-02,845,73
SKU0459,WH045,2025-01-11,743,38
SKU0002,WH032,2025-02-16,907,77
SKU0225,WH014,2025-01-30,903,33
SKU0348,WH024,2025-01-20,171,55
SKU0134,WH050,2025-02-11,727,10
SKU0366,WH027,2025-02-26,831,36
SKU0269,WH033,2025-01-19,128,90
SKU0098,WH027,2025-02-13,448,55
SKU0196,WH021,2025-03-02,347,64
SKU0476,WH003,2025-02-05,753,99
SKU0500,WH042,2025-02-21,303,56
SKU0059,WH025,2025-01-15,689,66
SKU0064,WH012,2025-02-17,793,91
SKU0272,WH037,2025-02-28,599,83
SKU0020,WH047,2025-01-10,769,78
SKU0482,WH035,2025-02-02,593,55
SKU0255,WH028,2025-02-15,959,57
SKU0004,WH035,2025-02-28,359,91
SKU0431,WH024,2025-01-25,355,66
SKU0383,WH013,2025-02-28,931,41
SKU0450,WH035,2025-01-01,799,14
SKU0309,WH009,2025-01-19,379,69
SKU0074,WH030,2025-02-24,241,58
SKU0149,WH044,2025-01-12,600,78
SKU0219,WH018,2025-02-24,951,23
SKU0013,WH005,2025-02-01,167,89
SKU0172,WH019,2025-02-03,425,75
SKU0285,WH013,2025-01-06,891,53
SKU0274,WH039,2025-01-25,481,93
SKU0301,WH008,2025-01-29,930,22
SKU0169,WH015,2025-01-22,833,17
SKU0216,WH030,2025-02-15,301,46
SKU0238,WH014,2025-01-17,538,77
SKU0497,WH023,2025-02-19,207,77
SKU0267,WH033,2025-02-16,990,86
SKU0238,WH006,2025-01-16,417,53
SKU0311,WH046,2025-03-02,920,62
SKU0482,WH024,2025-02-06,798,64
SKU0248,WH011,2025-02-04,782,51
SKU0347,WH012,2025-02-13,299,17
SKU0387,WH035,2025-02-24,457,52
SKU0162,WH018,2025-01-23,552,36
SKU0037,WH006,2025-02-11,309,91
SKU0199,WH043,2025-01-03,332,88
SKU0481,WH022,2025-01-15,541,71
SKU0183,WH033,2025-01-15,421,22
SKU0156,WH047,2025-01-18,436,35
SKU0087,WH003,2025-01-05,205,44
SKU0119,WH038,2025-02-16,448,85
SKU0478,WH047,2025-02-28,235,50
SKU0430,WH037,2025-02-21,297,98
SKU0391,WH002,2025-02-19,128,25
SKU0211,WH039,2025-03-02,836,31
SKU0209,WH028,2025-01-01,880,98
SKU0342,WH045,2025-02-13,879,25
SKU0497,WH037,2025-02-16,496,25
SKU0222,WH003,2025-02-12,207,97
SKU0184,WH050,2025-02-10,613,61
SKU0159,WH004,2025-02-07,752,29
SKU0148,WH008,2025-01-11,631,64
SKU0338,WH014,2025-02-22,880,38
SKU0182,WH033,2025-01-17,896,86
SKU0025,WH047,2025-01-25,524,23
SKU0432,WH043,2025-01-18,532,65
SKU0500,WH024,2025-01-25,119,87
SKU0226,WH045,2025-02-04,193,98
SKU0340,WH021,2025-01-05,107,80
SKU0061,WH008,2025-01-01,413,82
SKU0092,WH041,2025-02-19,190,41
SKU0186,WH048,2025-02-09,111,39
SKU0267,WH044,2025-02-21,395,61
SKU0489,WH041,2025-01-28,330,44
SKU0492,WH022,2025-02-17,746,42
SKU0480,WH002,2025-02-28,267,17
SKU0101,WH043,2025-02-24,514,44
SKU0087,WH032,2025-02-10,569,17
SKU0316,WH042,2025-01-26,826,11
SKU0112,WH034,2025-01-11,754,18
SKU0130,WH030,2025-01-22,568,58
SKU0244,WH039,2025-01-27,858,29
SKU0280,WH027,2025-02-07,896,95
SKU0320,WH013,2025-02-15,140,93
SKU0224,WH035,2025-02-11,631,54
SKU0140,WH001,2025-02-17,125,87
SKU0392,WH004,2025-01-23,647,92
SKU0035,WH038,2025-01-05,995,92
SKU0467,WH038,2025-01-04,481,14
SKU0228,WH022,2025-01-22,447,25
SKU0079,WH023,2025-02-28,888,40
SKU0095,WH027,2025-01-14,274,30
SKU0258,WH014,2025-02-05,968,13
SKU0385,WH042,2025-02-04,248,11
SKU0150,WH039,2025-01-03,877,21
SKU0488,WH021,2025-01-20,385,70
SKU0218,WH043,2025-02-16,627,93
SKU0460,WH030,2025-01-30,222,80
SKU0303,WH037,2025-02-02,146,50
SKU0423,WH023,2025-02-25,510,34
SKU0384,WH040,2025-01-18,694,59
SKU0038,WH048,2025-02-07,273,39
SKU0223,WH030,2025-01-27,202,81
SKU0369,WH003,2025-02-06,766,40
SKU0381,WH012,2025-02-14,829,74
SKU0374,WH038,2025-02-22,709,41
SKU0470,WH038,2025-01-03,647,17
SKU0481,WH019,2025-01-11,862,53
SKU0174,WH044,2025-02-02,301,66
SKU0201,WH032,2025-01-02,787,72
SKU0163,WH029,2025-02-15,365,60
SKU0399,WH033,2025-02-20,339,29
SKU0421,WH001,2025-01-24,831,98
SKU0120,WH003,2025-02-05,327,12
SKU0288,WH021,2025-02-13,425,40
SKU0287,WH008,2025-02-03,179,31
SKU0100,WH018,2025-01-25,736,84
SKU0306,WH011,2025-01-30,166,76
SKU0079,WH038,2025-02-25,665,71
SKU0040,WH018,2025-01-20,123,45
SKU0170,WH047,2025-02-04,649,91
SKU0143,WH014,2025-02-13,532,88
SKU0033,WH043,2025-01-01,979,85
SKU0168,WH041,2025-02-20,826,58
SKU0497,WH017,2025-02-08,514,89
SKU0170,WH042,2025-01-14,155,81
SKU0476,WH050,2025-02-02,814,32
SKU0259,WH018,2025-01-05,432,27
SKU0410,WH037,2025-03-02,527,19
SKU0045,WH020,2025-02-14,859,40
SKU0261,WH018,2025-01-13,639,93
SKU0473,WH023,2025-02-03,741,68
SKU0185,WH030,2025-02-02,603,46
SKU0316,WH007,2025-01-17,528,70
SKU0032,WH043,2025-03-01,951,73
SKU0172,WH029,2025-01-17,622,73
SKU0191,WH028,2025-02-16,978,54
SKU0381,WH039,2025-01-20,459,79
SKU0243,WH047,2025-01-06,651,60
SKU0252,WH027,2025-03-02,769,72
SKU0431,WH009,2025-01-19,312,26
SKU0365,WH012,2025-02-07,423,48
SKU0398,WH038,2025-02-17,564,47
SKU0261,WH033,2025-01-05,864,27
SKU0257,WH042,2025-02-27,445,90
SKU0142,WH028,2025-02-01,676,95
SKU0472,WH012,2025-01-17,625,35
SKU0394,WH009,2025-01-03,443,80
SKU0292,WH037,2025-01-31,891,83
SKU0469,WH035,2025-01-15,897,16
SKU0264,WH044,2025-02-12,960,78
SKU0442,WH031,2025-01-07,704,47
SKU0017,WH047,2025-02-12,589,26
SKU0060,WH048,2025-02-09,642,70
SKU0199,WH018,2025-02-26,819,37
SKU0413,WH011,2025-02-17,146,73
SKU0189,WH032,2025-02-10,211,43
SKU0157,WH013,2025-02-18,599,61
SKU0040,WH019,2025-02-10,201,18
SKU0183,WH034,2025-01-10,306,81
SKU0437,WH031,2025-01-07,433,79
SKU0093,WH006,2025-01-06,218,98
SKU0495,WH020,2025-02-26,556,61
SKU0269,WH049,2025-02-07,749,19
SKU0451,WH027,2025-01-17,369,90
SKU0112,WH025,2025-01-19,278,78
SKU0397,WH004,2025-02-14,976,86
SKU0304,WH023,2025-02-12,184,29
SKU0210,WH010,2025-01-24,185,85
SKU0202,WH015,2025-01-16,588,88
SKU0031,WH001,2025-01-15,617,76
SKU0171,WH039,2025-02-27,619,35
SKU0066,WH029,2025-02-16,655,51
SKU0033,WH005,2025-01-16,100,30
SKU0383,WH046,2025-01-30,874,73
SKU0271,WH026,2025-01-27,844,34
SKU0481,WH035,2025-02-25,400,48
SKU0384,WH023,2025-01-22,925,45
SKU0009,WH027,2025-01-07,141,30
SKU0174,WH022,2025-02-10,298,80
SKU0468,WH003,2025-02-25,304,46
SKU0153,WH003,2025-02-05,759,41
SKU0099,WH001,2025-03-02,429,76
SKU0206,WH033,2025-02-27,870,32
SKU0340,WH025,2025-01-19,319,82
SKU0161,WH003,2025-01-04,788,76
SKU0081,WH007,2025-01-13,875,49
SKU0256,WH049,2025-01-14,114,57
SKU0053,WH015,2025-03-01,803,28
SKU0243,WH013,2025-01-27,690,51
SKU0254,WH013,2025-02-15,740,17
SKU0184,WH046,2025-01-31,728,51
SKU0103,WH031,2025-01-07,214,83
SKU0330,WH006,2025-01-10,212,24
SKU0300,WH004,2025-01-28,712,16
SKU0336,WH042,2025-02-05,492,75
SKU0030,WH035,2025-02-25,958,41
SKU0374,WH043,2025-03-01,993,55
SKU0350,WH029,2025-01-10,764,65
SKU0462,WH014,2025-01-27,180,96
SKU0372,WH011,2025-01-21,825,50
SKU0214,WH047,2025-02-19,943,35
SKU0075,WH008,2025-03-01,501,17
SKU0323,WH043,2025-03-02,341,80
SKU0469,WH008,2025-01-16,739,10
SKU0310,WH022,2025-02-08,395,90
SKU0155,WH031,2025-02-15,203,85
SKU0081,WH047,2025-02-17,771,56
SKU0405,WH031,2025-02-13,980,16
SKU0147,WH046,2025-02-12,765,39
SKU0441,WH041,2025-01-26,563,17
SKU0255,WH040,2025-02-08,496,42
SKU0150,WH011,2025-01-12,230,86
SKU0017,WH012,2025-02-27,891,23
SKU0169,WH020,2025-01-07,725,60
SKU0185,WH034,2025-02-18,823,68
SKU0386,WH045,2025-01-23,186,56
SKU0015,WH040,2025-01-29,877,62
SKU0462,WH046,2025-01-16,597,41
SKU0227,WH049,2025-03-01,291,76
SKU0263,WH024,2025-02-21,687,59
SKU0386,WH006,2025-01-29,302,43
SKU0435,WH034,2025-02-21,892,22
SKU0073,WH048,2025-01-12,872,75
SKU0304,WH015,2025-02-07,932,93
SKU0139,WH026,2025-02-13,692,91
SKU0099,WH050,2025-02-24,459,88
SKU0408,WH042,2025-02-11,589,64
SKU0406,WH002,2025-01-02,541,27
SKU0444,WH033,2025-01-23,599,93
SKU0314,WH006,2025-02-02,173,65
SKU0076,WH014,2025-02-03,259,50
SKU0450,WH035,2025-02-06,548,78
SKU0320,WH047,2025-01-21,570,59
SKU0402,WH018,2025-03-01,706,84
SKU0125,WH028,2025-02-01,521,92
SKU0017,WH044,2025-01-20,580,79
SKU0165,WH031,2025-02-05,931,25
SKU0241,WH010,2025-01-08,124,91
SKU0376,WH014,2025-02-18,976,13
SKU0250,WH034,2025-02-25,487,99
SKU0380,WH007,2025-01-25,328,16
SKU0454,WH029,2025-01-09,655,63
SKU0075,WH011,2025-02-25,180,17
SKU0383,WH011,2025-02-01,742,28
SKU0298,WH047,2025-02-15,302,11
SKU0178,WH008,2025-01-13,799,98
SKU0021,WH032,2025-02-27,751,21
SKU0129,WH002,2025-02-12,900,55
SKU0496,WH016,2025-02-02,596,94
SKU0216,WH050,2025-02-17,641,64
SKU0399,WH032,2025-02-27,492,92
SKU0272,WH005,2025-02-15,516,43
SKU0094,WH043,2025-01-25,834,65
SKU0355,WH006,2025-02-10,596,42
SKU0451,WH026,2025-01-12,508,71
SKU0169,WH012,2025-01-04,116,91
SKU0241,WH034,2025-01-27,218,54
SKU0219,WH004,2025-01-12,751,52
SKU0144,WH043,2025-01-17,962,34
SKU0128,WH030,2025-01-09,114,64
SKU0257,WH007,2025-01-26,314,49
SKU0228,WH036,2025-01-31,950,50
SKU0072,WH031,2025-01-20,728,85
SKU0091,WH007,2025-01-01,647,61
SKU0168,WH017,2025-02-07,490,98
SKU0302,WH022,2025-02-24,332,30
SKU0150,WH009,2025-01-25,374,90
SKU0088,WH050,2025-02-25,682,44
SKU0214,WH003,2025-01-19,530,39
SKU0005,WH038,2025-02-02,259,95
SKU0049,WH039,2025-01-22,932,15
SKU0034,WH017,2025-01-06,829,45
SKU0469,WH012,2025-02-08,299,76
SKU0252,WH008,2025-02-16,309,22
SKU0024,WH002,2025-01-14,994,55
SKU0390,WH019,2025-01-30,700,85
SKU0099,WH038,2025-01-24,795,40
SKU0047,WH021,2025-01-07,356,98
SKU0491,WH018,2025-01-29,125,99
SKU0224,WH032,2025-01-16,378,10
SKU0036,WH024,2025-01-03,183,91
SKU0120,WH047,2025-02-06,828,40
SKU0126,WH008,2025-02-09,502,96
SKU0276,WH018,2025-02-28,905,85
SKU0347,WH040,2025-02-10,737,78
SKU0438,WH042,2025-01-25,503,100
SKU0303,WH039,2025-01-11,138,78
SKU0080,WH026,2025-01-06,603,73
SKU0222,WH007,2025-02-24,200,48
SKU0284,WH034,2025-01-17,961,89
SKU0206,WH025,2025-01-27,163,45
SKU0275,WH007,2025-02-24,539,33
SKU0163,WH031,2025-01-12,605,14
SKU0144,WH021,2025-01-03,219,12
SKU0455,WH029,2025-01-01,936,98
SKU0430,WH013,2025-01-26,614,90
SKU0439,WH036,2025-01-03,822,77
SKU0183,WH050,2025-02-04,454,17
SKU0042,WH013,2025-02-12,353,19
SKU0408,WH032,2025-01-26,812,89
SKU0380,WH020,2025-01-18,819,42
SKU0375,WH029,2025-01-11,941,58
SKU0180,WH041,2025-01-25,585,28
SKU0389,WH026,2025-02-17,927,84
SKU0055,WH037,2025-02-01,439,51
SKU0137,WH024,2025-01-27,725,21
SKU0383,WH025,2025-01-11,765,21
SKU0130,WH004,2025-02-24,927,22
SKU0436,WH022,2025-02-20,687,81
SKU0031,WH043,2025-01-28,136,99
SKU0090,WH026,2025-02-03,855,56
SKU0143,WH035,2025-02-26,565,84
SKU0050,WH045,2025-02-24,171,71
SKU0220,WH050,2025-01-03,299,57
SKU0320,WH014,2025-02-27,347,71
SKU0365,WH023,2025-01-27,901,96
SKU0113,WH005,2025-02-12,425,21
SKU0277,WH040,2025-02-09,327,29
SKU0449,WH030,2025-01-04,996,16
SKU0402,WH041,2025-01-31,399,88
SKU0154,WH019,2025-02-23,620,33
SKU0153,WH005,2025-01-06,476,72
SKU0371,WH029,2025-02-09,112,21
SKU0382,WH047,2025-02-23,437,40
SKU0353,WH045,2025-02-04,764,45
SKU0323,WH031,2025-01-08,201,84
SKU0496,WH047,2025-02-13,948,46
SKU0470,WH001,2025-02-06,461,91
SKU0269,WH016,2025-02-01,515,60
SKU0337,WH034,2025-01-21,442,14
SKU0380,WH040,2025-01-19,644,91
SKU0271,WH008,2025-01-20,221,87
SKU0117,WH023,2025-02-14,197,57
SKU0236,WH030,2025-01-11,130,71
SKU0159,WH018,2025-02-11,591,88
SKU0057,WH039,2025-02-08,861,74
SKU0075,WH011,2025-02-15,343,86
SKU0079,WH038,2025-02-17,848,70
SKU0339,WH021,2025-01-16,187,28
SKU0160,WH031,2025-01-12,855,15
SKU0018,WH036,2025-02-08,665,39
SKU0190,WH015,2025-01-02,823,73
SKU0457,WH023,2025-01-21,322,58
SKU0293,WH033,2025-01-26,896,78
SKU0209,WH026,2025-02-24,840,31
SKU0423,WH038,2025-02-18,411,53
SKU0254,WH049,2025-01-23,740,56
SKU0129,WH021,2025-02-15,709,31
SKU0170,WH044,2025-01-02,112,11
SKU0047,WH034,2025-02-16,467,44
SKU0071,WH004,2025-02-24,270,67
SKU0081,WH010,2025-02-28,881,55
SKU0008,WH018,2025-02-13,474,11
SKU0241,WH024,2025-02-11,933,65
SKU0375,WH012,2025-01-03,718,84
SKU0025,WH032,2025-02-18,147,54
SKU0176,WH046,2025-02-02,181,44
SKU0428,WH035,2025-02-20,651,87
SKU0366,WH036,2025-02-22,840,82
SKU0492,WH024,2025-02-12,512,92
SKU0140,WH007,2025-02-02,435,68
