sku_id,warehouse_id,date,inventory_level,units_sold
SKU0369,WH044,2025-02-15,807,68
SKU0220,WH030,2025-01-18,488,35
SKU0337,WH014,2025-02-23,825,34
SKU0358,WH031,2025-01-19,962,21
SKU0301,WH047,2025-01-26,904,94
SKU0070,WH047,2025-02-19,220,66
SKU0251,WH016,2025-02-16,651,59
SKU0166,WH032,2025-01-26,363,72
SKU0398,WH022,2025-01-18,960,17
SKU0029,WH028,2025-03-02,217,18
SKU0409,WH050,2025-01-06,823,28
SKU0489,WH034,2025-01-26,953,67
SKU0140,WH035,2025-02-16,291,49
SKU0076,WH044,2025-01-09,469,67
SKU0185,WH031,2025-01-29,116,21
SKU0389,WH010,2025-01-11,649,17
SKU0239,WH030,2025-02-24,784,84
SKU0049,WH036,2025-02-21,865,61
SKU0174,WH046,2025-01-29,616,25
SKU0277,WH041,2025-01-20,835,66
SKU0183,WH041,2025-02-01,534,10
SKU0373,WH028,2025-01-19,552,88
SKU0380,WH039,2025-01-06,284,27
SKU0176,WH029,2025-01-18,839,37
SKU0275,WH003,2025-01-17,640,64
SKU0417,WH023,2025-01-01,136,49
SKU0497,WH020,2025-01-16,148,34
SKU0123,WH040,2025-01-26,556,38
SKU0211,WH018,2025-01-10,619,21
SKU0122,WH048,2025-02-05,203,50
SKU0033,WH008,2025-03-02,131,55
SKU0276,WH010,2025-01-20,778,38
SKU0315,WH011,2025-02-24,399,59
SKU0244,WH035,2025-01-09,804,29
SKU0170,WH029,2025-01-02,727,10
SKU0212,WH039,2025-01-22,818,50
SKU0359,WH005,2025-01-27,307,38
SKU0020,WH034,2025-01-06,622,88
SKU0415,WH049,2025-01-16,313,72
SKU0429,WH004,2025-01-08,197,46
SKU0457,WH003,2025-01-04,732,32
SKU0080,WH039,2025-02-02,872,19
SKU0244,WH009,2025-01-30,787,62
SKU0478,WH022,2025-02-02,351,74
SKU0119,WH001,2025-01-07,947,47
SKU0249,WH049,2025-02-06,848,70
SKU0040,WH040,2025-03-01,971,69
SKU0192,WH045,2025-01-29,371,79
SKU0379,WH038,2025-02-15,603,54
SKU0147,WH038,2025-01-01,257,17
SKU0126,WH020,2025-01-18,129,21
SKU0001,WH036,2025-01-09,205,48
SKU0052,WH049,2025-02-18,789,71
SKU0024,WH047,2025-01-04,154,66
SKU0182,WH027,2025-01-06,921,55
SKU0198,WH002,2025-01-30,747,15
SKU0435,WH046,2025-01-24,469,83
SKU0125,WH003,2025-01-25,735,64
SKU0384,WH018,2025-02-11,722,13
SKU0268,WH001,2025-02-14,459,24
SKU0324,WH026,2025-01-05,250,13
SKU0090,WH041,2025-01-05,403,49
SKU0272,WH034,2025-02-11,369,68
SKU0449,WH041,2025-02-02,738,97
SKU0393,WH017,2025-02-09,966,12
SKU0156,WH033,2025-01-23,308,33
SKU0288,WH030,2025-02-14,274,31
SKU0109,WH025,2025-01-06,824,12
SKU0217,WH038,2025-01-25,843,67
SKU0343,WH048,2025-01-31,211,93
SKU0287,WH010,2025-02-22,877,50
SKU0473,WH003,2025-01-16,392,57
SKU0383,WH038,2025-02-05,380,100
SKU0363,WH011,2025-01-10,757,75
SKU0498,WH049,2025-01-31,867,31
SKU0076,WH003,2025-01-23,619,47
SKU0112,WH048,2025-02-27,860,38
SKU0095,WH005,2025-02-01,131,40
SKU0065,WH040,2025-01-24,405,39
SKU0404,WH020,2025-01-22,492,53
SKU0021,WH005,2025-02-22,396,20
SKU0036,WH002,2025-01-23,695,47
SKU0053,WH005,2025-01-17,886,67
SKU0500,WH004,2025-03-01,122,79
SKU0073,WH017,2025-01-23,339,72
SKU0233,WH039,2025-02-08,740,56
SKU0223,WH004,2025-01-31,294,31
SKU0290,WH032,2025-02-18,548,100
SKU0138,WH011,2025-01-09,857,63
SKU0135,WH009,2025-02-26,154,54
SKU0464,WH011,2025-02-12,570,98
SKU0391,WH001,2025-02-15,527,67
SKU0006,WH030,2025-02-20,190,23
SKU0028,WH011,2025-03-01,274,66
SKU0307,WH023,2025-02-10,994,45
SKU0484,WH027,2025-02-23,449,39
SKU0407,WH003,2025-02-24,987,85
SKU0268,WH029,2025-02-22,119,48
SKU0247,WH044,2025-01-18,376,91
SKU0357,WH002,2025-01-28,122,71
SKU0458,WH028,2025-02-02,205,40
SKU0093,WH004,2025-02-24,580,36
SKU0250,WH026,2025-01-19,353,61
SKU0392,WH039,2025-02-28,989,73
SKU0209,WH008,2025-01-04,113,27
SKU0492,WH006,2025-01-10,821,75
SKU0245,WH011,2025-02-11,783,80
SKU0064,WH012,2025-02-16,429,99
SKU0402,WH010,2025-01-10,912,87
SKU0362,WH004,2025-01-10,684,33
SKU0242,WH011,2025-03-01,705,27
SKU0180,WH026,2025-02-23,246,41
SKU0016,WH049,2025-02-02,763,27
SKU0325,WH038,2025-01-01,169,39
SKU0181,WH032,2025-01-19,945,56
SKU0101,WH043,2025-01-10,490,90
SKU0227,WH039,2025-02-05,129,57
SKU0434,WH046,2025-01-29,724,54
SKU0289,WH012,2025-01-26,234,13
SKU0199,WH006,2025-02-21,172,44
SKU0369,WH044,2025-02-15,761,35
SKU0098,WH016,2025-03-02,909,59
SKU0412,WH027,2025-01-04,299,70
SKU0174,WH039,2025-01-30,555,15
SKU0237,WH039,2025-01-31,266,42
SKU0463,WH022,2025-02-19,816,14
SKU0098,WH002,2025-02-26,651,68
SKU0455,WH012,2025-01-09,392,34
SKU0063,WH018,2025-01-23,104,57
SKU0415,WH001,2025-02-10,993,86
SKU0370,WH012,2025-02-19,801,56
SKU0472,WH031,2025-02-14,347,59
SKU0469,WH030,2025-02-10,436,10
SKU0369,WH028,2025-01-26,807,47
SKU0389,WH033,2025-01-19,581,35
SKU0168,WH050,2025-01-03,234,61
SKU0078,WH034,2025-01-21,911,66
SKU0346,WH041,2025-02-04,233,47
SKU0273,WH034,2025-01-26,354,99
SKU0458,WH016,2025-01-02,291,60
SKU0119,WH016,2025-01-27,604,97
SKU0255,WH048,2025-02-16,744,23
SKU0475,WH037,2025-02-27,937,62
SKU0366,WH006,2025-02-17,532,93
SKU0312,WH016,2025-02-18,339,38
SKU0290,WH022,2025-02-26,537,56
SKU0051,WH022,2025-02-03,353,66
SKU0068,WH015,2025-01-09,863,56
SKU0447,WH029,2025-01-01,547,78
SKU0434,WH014,2025-01-16,822,72
SKU0029,WH040,2025-01-18,128,73
SKU0161,WH040,2025-02-20,424,51
SKU0375,WH008,2025-02-22,483,14
SKU0340,WH006,2025-01-15,396,51
SKU0371,WH045,2025-02-01,595,96
SKU0437,WH001,2025-02-12,855,88
SKU0490,WH012,2025-01-22,905,53
SKU0324,WH017,2025-01-01,909,75
SKU0097,WH019,2025-02-21,693,66
SKU0120,WH031,2025-02-09,743,44
SKU0359,WH009,2025-01-21,555,82
SKU0133,WH033,2025-02-18,897,66
SKU0218,WH029,2025-02-03,813,72
SKU0108,WH019,2025-01-28,599,68
SKU0266,WH023,2025-01-12,553,95
SKU0112,WH003,2025-02-07,487,44
SKU0161,WH007,2025-01-28,905,55
SKU0312,WH017,2025-02-11,519,20
SKU0353,WH013,2025-01-13,584,33
SKU0301,WH012,2025-01-04,650,78
SKU0410,WH020,2025-02-15,895,28
SKU0428,WH018,2025-01-09,443,51
SKU0199,WH025,2025-01-08,826,67
SKU0072,WH016,2025-01-07,435,38
SKU0470,WH048,2025-03-02,122,94
SKU0285,WH003,2025-01-23,726,61
SKU0025,WH006,2025-02-02,693,13
SKU0430,WH015,2025-02-17,561,70
SKU0059,WH015,2025-01-26,726,22
SKU0020,WH044,2025-02-22,980,23
SKU0093,WH024,2025-01-10,272,32
SKU0159,WH037,2025-02-20,450,24
SKU0020,WH006,2025-02-11,386,63
SKU0023,WH027,2025-02-24,829,83
SKU0011,WH034,2025-02-10,231,64
SKU0269,WH048,2025-02-19,926,52
SKU0485,WH050,2025-02-17,736,89
SKU0184,WH014,2025-02-09,417,53
SKU0230,WH006,2025-01-16,538,31
SKU0490,WH047,2025-01-04,729,24
SKU0057,WH036,2025-02-04,397,36
SKU0225,WH033,2025-01-31,887,70
SKU0201,WH042,2025-02-01,111,47
SKU0280,WH050,2025-01-14,613,64
SKU0488,WH002,2025-01-23,681,28
SKU0384,WH024,2025-02-09,180,45
SKU0051,WH021,2025-01-21,850,10
SKU0282,WH002,2025-02-05,251,55
SKU0479,WH039,2025-02-07,292,10
SKU0003,WH050,2025-02-09,671,92
SKU0070,WH025,2025-01-26,936,10
SKU0402,WH018,2025-01-07,705,84
SKU0490,WH021,2025-01-15,238,40
SKU0468,WH048,2025-02-13,668,60
SKU0067,WH039,2025-03-01,836,78
SKU0097,WH020,2025-02-07,225,43
SKU0205,WH028,2025-02-15,587,59
SKU0095,WH046,2025-01-01,219,55
SKU0265,WH012,2025-02-22,646,26
SKU0308,WH027,2025-02-04,166,52
SKU0180,WH028,2025-01-18,200,58
SKU0029,WH031,2025-01-29,622,77
SKU0058,WH029,2025-02-06,622,24
SKU0084,WH033,2025-01-08,601,73
SKU0358,WH049,2025-01-25,795,31
SKU0233,WH032,2025-01-28,435,43
SKU0014,WH046,2025-01-31,290,49
SKU0384,WH024,2025-02-25,444,24
SKU0018,WH009,2025-01-25,472,74
SKU0221,WH025,2025-02-26,283,37
SKU0318,WH038,2025-02-18,822,88
SKU0439,WH019,2025-02-16,960,15
SKU0289,WH014,2025-01-16,495,39
SKU0012,WH037,2025-02-05,570,21
SKU0434,WH006,2025-01-17,717,89
SKU0064,WH020,2025-01-26,671,62
SKU0149,WH018,2025-02-26,548,45
SKU0403,WH045,2025-01-28,422,38
SKU0243,WH012,2025-01-16,916,64
SKU0120,WH006,2025-01-14,841,84
SKU0123,WH015,2025-02-26,711,48
SKU0104,WH047,2025-02-10,459,18
SKU0167,WH031,2025-01-22,917,68
SKU0112,WH036,2025-02-18,578,89
SKU0214,WH046,2025-02-16,695,45
SKU0500,WH001,2025-02-05,551,43
SKU0390,WH023,2025-01-12,606,61
SKU0067,WH011,2025-01-13,918,75
SKU0435,WH035,2025-01-12,281,13
SKU0010,WH030,2025-01-25,459,73
SKU0145,WH012,2025-02-19,191,66
SKU0101,WH047,2025-01-09,517,85
SKU0305,WH044,2025-02-11,393,45
SKU0377,WH043,2025-01-17,519,77
SKU0477,WH013,2025-02-23,791,20
SKU0487,WH042,2025-01-01,153,39
SKU0346,WH022,2025-02-02,640,79
SKU0189,WH040,2025-02-14,318,69
SKU0140,WH022,2025-02-06,500,35
SKU0044,WH015,2025-01-05,836,81
SKU0075,WH020,2025-01-15,453,79
SKU0278,WH041,2025-01-09,915,85
SKU0319,WH022,2025-01-06,248,10
SKU0154,WH036,2025-02-15,800,50
SKU0412,WH040,2025-02-02,598,36
SKU0037,WH046,2025-02-23,443,41
SKU0405,WH028,2025-01-01,367,72
SKU0358,WH044,2025-01-23,380,51
SKU0290,WH001,2025-01-30,712,52
SKU0144,WH044,2025-01-21,589,91
SKU0489,WH032,2025-02-03,291,78
SKU0269,WH015,2025-02-15,391,66
SKU0233,WH038,2025-02-18,550,60
SKU0403,WH048,2025-01-02,485,13
SKU0409,WH048,2025-02-02,331,54
SKU0491,WH023,2025-01-13,178,82
SKU0053,WH001,2025-02-07,355,48
SKU0105,WH047,2025-02-12,984,76
SKU0142,WH027,2025-02-20,933,90
SKU0005,WH032,2025-02-20,861,68
SKU0310,WH007,2025-01-27,577,20
SKU0032,WH046,2025-01-18,648,71
SKU0071,WH014,2025-01-20,486,92
SKU0057,WH012,2025-03-02,241,34
SKU0214,WH028,2025-02-10,942,81
SKU0370,WH023,2025-02-14,487,31
SKU0106,WH039,2025-02-28,591,22
SKU0350,WH028,2025-02-22,610,29
SKU0143,WH028,2025-01-14,450,100
SKU0379,WH029,2025-01-23,841,29
SKU0156,WH035,2025-02-05,923,12
SKU0192,WH031,2025-02-10,259,75
SKU0245,WH019,2025-03-02,963,59
SKU0344,WH026,2025-01-24,972,61
SKU0256,WH017,2025-01-01,732,45
SKU0118,WH040,2025-02-03,936,14
SKU0202,WH024,2025-02-05,661,92
SKU0032,WH020,2025-02-18,302,19
SKU0078,WH049,2025-01-04,183,36
SKU0158,WH036,2025-01-30,106,94
SKU0059,WH003,2025-01-08,345,61
SKU0266,WH022,2025-02-07,716,40
SKU0441,WH029,2025-01-09,447,14
SKU0065,WH018,2025-01-30,684,14
SKU0271,WH017,2025-01-08,833,41
SKU0463,WH005,2025-01-03,430,77
SKU0138,WH034,2025-01-24,321,71
SKU0247,WH025,2025-03-02,920,97
SKU0341,WH029,2025-02-04,325,15
SKU0360,WH027,2025-01-16,739,66
SKU0133,WH016,2025-01-03,358,82
SKU0092,WH036,2025-01-28,606,40
SKU0204,WH033,2025-02-19,165,21
SKU0116,WH021,2025-01-02,333,10
SKU0370,WH009,2025-01-02,705,59
SKU0364,WH007,2025-02-13,369,52
SKU0052,WH043,2025-01-14,543,90
SKU0058,WH022,2025-01-18,327,15
SKU0477,WH007,2025-02-12,832,21
SKU0022,WH008,2025-01-25,562,97
SKU0336,WH034,2025-02-27,603,48
SKU0416,WH046,2025-01-09,199,92
SKU0011,WH003,2025-01-11,148,32
SKU0213,WH020,2025-01-22,298,81
SKU0069,WH050,2025-01-29,637,100
SKU0225,WH045,2025-01-26,411,36
SKU0466,WH008,2025-01-21,503,85
SKU0048,WH018,2025-02-13,212,49
SKU0411,WH018,2025-01-27,387,43
SKU0453,WH003,2025-02-27,302,48
SKU0258,WH013,2025-01-22,946,44
SKU0396,WH011,2025-02-14,380,32
SKU0001,WH023,2025-02-04,911,22
SKU0262,WH038,2025-02-03,128,25
SKU0372,WH036,2025-02-22,511,89
SKU0049,WH046,2025-01-24,238,46
SKU0050,WH047,2025-02-21,651,96
SKU0344,WH019,2025-02-14,454,92
SKU0344,WH024,2025-02-13,637,21
SKU0112,WH006,2025-02-06,326,94
SKU0048,WH031,2025-02-11,792,37
SKU0433,WH008,2025-02-19,961,37
SKU0363,WH030,2025-02-01,961,72
SKU0393,WH011,2025-02-25,494,33
SKU0309,WH010,2025-02-22,253,30
SKU0027,WH030,2025-02-28,189,39
SKU0479,WH001,2025-01-25,943,84
SKU0060,WH018,2025-01-26,502,84
SKU0065,WH005,2025-02-19,371,40
SKU0194,WH009,2025-02-14,123,67
SKU0385,WH027,2025-02-14,926,98
SKU0120,WH005,2025-02-15,725,13
SKU0354,WH045,2025-02-26,391,94
SKU0141,WH047,2025-02-26,210,17
SKU0419,WH014,2025-01-02,347,91
SKU0391,WH019,2025-01-05,206,85
SKU0347,WH013,2025-02-01,217,20
SKU0021,WH010,2025-02-01,904,39
SKU0295,WH023,2025-02-03,584,45
SKU0289,WH050,2025-01-14,939,51
SKU0459,WH014,2025-02-14,685,19
SKU0467,WH048,2025-01-14,809,81
SKU0054,WH036,2025-01-21,612,12
SKU0094,WH020,2025-01-30,903,50
SKU0284,WH049,2025-01-30,215,67
SKU0317,WH026,2025-02-16,557,23
SKU0045,WH042,2025-02-18,774,76
SKU0280,WH042,2025-01-29,568,60
SKU0134,WH040,2025-01-30,268,63
SKU0262,WH027,2025-02-23,196,77
SKU0021,WH041,2025-01-27,678,85
SKU0039,WH032,2025-01-25,677,22
SKU0305,WH027,2025-01-03,971,95
SKU0404,WH004,2025-03-02,792,91
SKU0072,WH006,2025-01-24,649,35
SKU0075,WH022,2025-01-19,896,19
SKU0223,WH041,2025-02-15,471,71
SKU0488,WH032,2025-02-25,696,14
SKU0221,WH012,2025-01-13,795,55
SKU0311,WH004,2025-02-13,495,12
SKU0036,WH012,2025-01-18,301,84
SKU0263,WH028,2025-02-16,518,20
SKU0494,WH041,2025-01-15,563,81
SKU0353,WH030,2025-01-13,924,92
SKU0266,WH013,2025-02-20,725,23
SKU0069,WH032,2025-02-12,357,72
SKU0287,WH007,2025-02-27,815,29
SKU0457,WH003,2025-01-14,662,92
SKU0435,WH039,2025-01-14,771,96
SKU0011,WH018,2025-01-29,341,69
SKU0328,WH002,2025-01-09,415,30
SKU0055,WH017,2025-01-31,666,30
SKU0280,WH043,2025-02-08,479,10
SKU0050,WH029,2025-02-17,378,21
SKU0398,WH002,2025-01-17,993,93
SKU0295,WH036,2025-02-24,780,15
SKU0356,WH031,2025-02-17,271,98
SKU0336,WH032,2025-01-03,694,44
SKU0464,WH020,2025-01-21,399,64
SKU0254,WH039,2025-02-24,260,47
SKU0290,WH028,2025-02-11,949,10
SKU0360,WH043,2025-01-10,470,59
SKU0053,WH032,2025-01-01,696,100
SKU0275,WH031,2025-01-25,511,87
SKU0200,WH044,2025-02-09,916,99
SKU0241,WH017,2025-02-28,480,32
SKU0248,WH012,2025-01-02,411,23
SKU0024,WH020,2025-02-03,221,88
SKU0036,WH002,2025-02-06,376,92
SKU0037,WH008,2025-02-09,701,65
SKU0227,WH005,2025-01-01,539,96
SKU0134,WH046,2025-02-04,769,49
SKU0402,WH024,2025-02-27,145,56
SKU0485,WH004,2025-01-19,588,31
SKU0064,WH041,2025-02-05,445,30
SKU0209,WH043,2025-02-21,820,32
SKU0421,WH048,2025-01-24,762,72
SKU0124,WH008,2025-01-23,995,16
SKU0214,WH002,2025-02-13,936,66
SKU0398,WH045,2025-02-27,255,13
SKU0145,WH006,2025-01-03,156,17
SKU0437,WH029,2025-01-04,530,95
SKU0458,WH008,2025-01-15,283,75
SKU0318,WH002,2025-01-25,448,39
SKU0006,WH049,2025-01-28,139,59
SKU0125,WH047,2025-03-02,517,87
SKU0391,WH047,2025-02-19,827,35
SKU0178,WH042,2025-01-11,687,41
SKU0005,WH033,2025-01-03,444,34
SKU0177,WH012,2025-02-05,664,71
SKU0338,WH037,2025-01-27,388,95
SKU0335,WH045,2025-01-18,741,99
SKU0184,WH013,2025-02-17,403,89
SKU0202,WH038,2025-02-08,667,16
SKU0150,WH016,2025-01-25,973,44
SKU0130,WH013,2025-02-04,892,52
SKU0021,WH046,2025-01-15,151,47
SKU0407,WH023,2025-02-15,905,69
SKU0447,WH020,2025-02-15,697,34
SKU0485,WH015,2025-01-16,764,58
SKU0419,WH008,2025-03-01,138,54
SKU0100,WH023,2025-02-16,601,21
SKU0123,WH042,2025-01-26,654,44
SKU0009,WH002,2025-02-17,645,31
SKU0154,WH002,2025-02-10,891,64
SKU0041,WH008,2025-01-09,921,40
SKU0018,WH042,2025-01-21,124,51
SKU0186,WH016,2025-01-14,629,24
SKU0225,WH029,2025-02-04,513,62
SKU0103,WH009,2025-01-12,312,10
SKU0318,WH042,2025-02-07,195,27
SKU0101,WH009,2025-01-04,436,31
SKU0318,WH025,2025-02-25,448,94
SKU0010,WH048,2025-01-31,393,21
SKU0131,WH010,2025-01-16,568,43
SKU0466,WH044,2025-02-03,699,14
SKU0135,WH048,2025-02-28,325,91
SKU0358,WH030,2025-02-22,372,73
SKU0001,WH034,2025-01-06,938,34
SKU0149,WH026,2025-01-16,172,13
SKU0287,WH046,2025-01-24,344,36
SKU0040,WH025,2025-01-20,197,48
SKU0428,WH037,2025-02-02,180,40
SKU0292,WH049,2025-01-09,663,100
SKU0490,WH016,2025-02-14,957,43
SKU0389,WH011,2025-01-27,426,55
SKU0163,WH023,2025-01-15,767,40
SKU0084,WH027,2025-01-10,644,72
SKU0477,WH044,2025-01-24,463,71
SKU0389,WH050,2025-01-29,884,97
SKU0411,WH047,2025-02-17,208,36
SKU0455,WH005,2025-01-04,376,55
SKU0473,WH007,2025-02-26,961,56
SKU0308,WH032,2025-01-16,591,68
SKU0116,WH040,2025-01-11,334,26
SKU0164,WH047,2025-01-19,234,25
SKU0294,WH047,2025-03-01,582,30
SKU0327,WH031,2025-01-04,618,22
SKU0163,WH040,2025-01-14,579,29
SKU0368,WH047,2025-01-06,508,11
SKU0126,WH035,2025-02-26,264,24
SKU0148,WH010,2025-01-29,107,39
SKU0161,WH034,2025-02-02,234,78
SKU0188,WH041,2025-01-10,728,92
SKU0096,WH050,2025-02-07,168,41
SKU0231,WH013,2025-01-20,407,54
SKU0042,WH021,2025-01-21,489,80
SKU0159,WH047,2025-02-02,861,51
SKU0350,WH033,2025-01-12,555,74
SKU0200,WH015,2025-02-12,377,77
SKU0017,WH034,2025-01-03,736,32
SKU0190,WH039,2025-02-01,156,22
SKU0241,WH005,2025-02-21,536,84
SKU0361,WH019,2025-02-22,228,26
SKU0455,WH025,2025-01-02,536,37
SKU0111,WH017,2025-02-15,467,22
SKU0101,WH012,2025-02-03,238,81
SKU0276,WH026,2025-02-25,101,89
SKU0244,WH047,2025-02-02,809,90
SKU0351,WH035,2025-02-15,338,42
SKU0014,WH035,2025-01-07,112,35
SKU0349,WH013,2025-02-17,193,55
SKU0204,WH015,2025-02-04,309,15
SKU0111,WH040,2025-02-02,912,77
SKU0451,WH034,2025-02-20,682,53
SKU0457,WH018,2025-02-22,948,77
SKU0114,WH014,2025-02-07,398,66
SKU0004,WH046,2025-02-07,506,52
SKU0102,WH042,2025-02-09,605,52
SKU0363,WH043,2025-02-18,417,22
SKU0083,WH020,2025-02-22,987,12
SKU0500,WH009,2025-01-27,538,19
SKU0473,WH037,2025-02-25,273,84
SKU0232,WH030,2025-02-06,523,33
SKU0136,WH020,2025-02-19,641,32
SKU0213,WH025,2025-02-19,835,85
SKU0079,WH026,2025-02-23,150,15
SKU0048,WH008,2025-02-02,873,83
SKU0218,WH001,2025-01-31,371,41
SKU0369,WH031,2025-01-24,275,76
SKU0365,WH026,2025-02-24,229,79
SKU0106,WH006,2025-02-28,125,53
SKU0399,WH006,2025-01-10,352,11
SKU0243,WH002,2025-01-15,213,19
SKU0079,WH026,2025-02-03,825,92
SKU0037,WH008,2025-01-14,814,58
SKU0410,WH011,2025-03-02,779,41
SKU0376,WH014,2025-01-30,369,53
SKU0476,WH004,2025-01-28,303,21
SKU0411,WH037,2025-02-07,864,17
SKU0210,WH004,2025-01-08,593,40
SKU0058,WH031,2025-02-03,669,43
SKU0253,WH043,2025-02-28,444,55
SKU0031,WH045,2025-01-24,220,55
SKU0485,WH048,2025-02-15,192,98
SKU0273,WH041,2025-01-17,320,25
SKU0288,WH016,2025-01-09,380,96
SKU0404,WH042,2025-01-25,342,65
SKU0224,WH034,2025-01-05,150,79
SKU0141,WH012,2025-03-02,661,33
SKU0041,WH029,2025-01-17,535,48
SKU0167,WH032,2025-01-24,299,31
SKU0001,WH010,2025-02-26,110,87
SKU0283,WH039,2025-02-16,479,18
SKU0280,WH001,2025-02-01,799,83
SKU0032,WH020,2025-02-01,832,33
SKU0316,WH003,2025-02-06,749,18
SKU0484,WH023,2025-02-08,591,51
SKU0150,WH042,2025-02-15,905,24
SKU0115,WH001,2025-01-27,117,93
SKU0136,WH036,2025-01-20,410,87
SKU0360,WH001,2025-01-11,119,72
SKU0215,WH012,2025-01-20,519,61
SKU0107,WH006,2025-02-22,321,58
SKU0466,WH007,2025-01-15,860,14
SKU0181,WH039,2025-02-26,720,63
SKU0012,WH010,2025-01-08,658,94
SKU0114,WH039,2025-02-12,176,96
SKU0240,WH049,2025-01-10,713,52
SKU0070,WH011,2025-01-04,764,89
SKU0313,WH011,2025-02-11,534,76
SKU0187,WH050,2025-01-04,391,100
SKU0373,WH024,2025-01-23,353,12
SKU0113,WH043,2025-02-28,497,55
SKU0345,WH011,2025-01-31,566,77
SKU0246,WH046,2025-02-07,381,28
SKU0499,WH005,2025-01-29,903,77
SKU0056,WH024,2025-01-02,349,18
SKU0138,WH018,2025-01-15,862,75
SKU0474,WH037,2025-01-24,408,24
SKU0359,WH048,2025-01-11,709,35
SKU0008,WH028,2025-01-03,155,16
SKU0148,WH005,2025-02-07,456,55
SKU0481,WH034,2025-01-16,803,10
SKU0466,WH045,2025-01-26,976,95
SKU0070,WH018,2025-01-02,717,19
SKU0498,WH013,2025-01-06,710,54
SKU0251,WH023,2025-02-24,628,89
SKU0085,WH045,2025-01-17,856,18
SKU0190,WH004,2025-01-11,742,14
SKU0395,WH017,2025-01-15,614,66
SKU0305,WH032,2025-01-11,226,40
SKU0194,WH047,2025-01-29,759,35
SKU0165,WH012,2025-01-14,493,50
SKU0482,WH003,2025-02-05,627,62
SKU0262,WH024,2025-02-13,953,74
SKU0452,WH042,2025-01-02,179,82
SKU0194,WH018,2025-01-08,799,62
SKU0018,WH032,2025-02-01,388,87
SKU0437,WH015,2025-01-23,610,72
SKU0414,WH016,2025-02-14,456,85
SKU0177,WH023,2025-01-23,360,87
SKU0409,WH027,2025-01-08,552,94
SKU0479,WH034,2025-01-31,457,51
SKU0295,WH003,2025-01-19,740,74
SKU0297,WH009,2025-01-23,888,99
SKU0120,WH009,2025-01-25,407,46
SKU0402,WH036,2025-01-28,619,83
SKU0021,WH040,2025-01-10,704,79
SKU0420,WH011,2025-01-10,478,81
SKU0408,WH046,2025-01-21,684,24
SKU0023,WH002,2025-02-07,102,67
SKU0476,WH025,2025-01-15,676,98
SKU0173,WH049,2025-02-07,759,58
SKU0103,WH048,2025-02-14,909,39
SKU0324,WH037,2025-02-09,346,35
SKU0428,WH038,2025-01-04,286,87
SKU0031,WH027,2025-01-02,658,13
SKU0438,WH049,2025-01-17,273,56
SKU0016,WH045,2025-02-16,415,90
SKU0455,WH043,2025-01-24,275,74
