sku_id,warehouse_id,date,inventory_level,units_sold
SKU0025,WH002,2025-02-03,119,10
SKU0331,WH045,2025-01-28,907,69
SKU0282,WH042,2025-01-22,984,96
SKU0460,WH041,2025-01-21,256,50
SKU0240,WH011,2025-02-03,458,37
SKU0001,WH021,2025-01-19,892,78
SKU0419,WH038,2025-01-15,540,34
SKU0084,WH018,2025-01-28,521,19
SKU0166,WH018,2025-01-10,993,75
SKU0221,WH043,2025-02-23,753,83
SKU0495,WH023,2025-02-27,871,50
SKU0385,WH044,2025-02-08,212,19
SKU0396,WH017,2025-02-07,457,28
SKU0273,WH009,2025-01-06,192,13
SKU0390,WH044,2025-02-07,439,94
SKU0419,WH032,2025-01-26,454,92
SKU0232,WH022,2025-01-02,347,33
SKU0341,WH013,2025-03-01,678,79
SKU0062,WH013,2025-02-16,149,40
SKU0109,WH025,2025-01-11,928,60
SKU0113,WH024,2025-01-03,954,88
SKU0190,WH032,2025-02-17,584,86
SKU0157,WH044,2025-01-27,886,18
SKU0173,WH018,2025-02-12,180,45
SKU0295,WH018,2025-02-01,520,71
SKU0434,WH002,2025-01-26,935,26
SKU0341,WH034,2025-01-10,967,82
SKU0462,WH028,2025-02-09,675,62
SKU0271,WH045,2025-01-16,734,81
SKU0046,WH029,2025-02-06,260,100
SKU0349,WH015,2025-02-15,311,19
SKU0466,WH026,2025-01-01,767,11
SKU0373,WH007,2025-01-31,602,83
SKU0260,WH027,2025-01-02,566,25
SKU0006,WH050,2025-02-02,359,98
SKU0255,WH010,2025-02-19,1000,21
SKU0369,WH006,2025-02-16,552,39
SKU0085,WH006,2025-01-04,825,68
SKU0046,WH037,2025-02-01,179,61
SKU0491,WH035,2025-01-19,846,39
SKU0251,WH032,2025-01-17,753,67
SKU0410,WH049,2025-02-11,400,31
SKU0448,WH009,2025-02-05,688,13
SKU0252,WH015,2025-02-13,776,90
SKU0144,WH012,2025-02-19,513,72
SKU0493,WH012,2025-02-24,641,48
SKU0090,WH011,2025-01-15,330,11
SKU0144,WH039,2025-01-31,622,41
SKU0192,WH002,2025-01-19,625,92
SKU0489,WH019,2025-03-01,393,44
SKU0227,WH021,2025-02-11,698,90
SKU0390,WH032,2025-01-16,698,79
SKU0179,WH016,2025-01-28,597,41
SKU0240,WH044,2025-01-27,234,54
SKU0486,WH019,2025-01-10,182,25
SKU0091,WH040,2025-01-03,519,38
SKU0168,WH028,2025-02-22,416,22
SKU0439,WH038,2025-01-06,577,65
SKU0397,WH036,2025-02-28,491,37
SKU0133,WH013,2025-01-05,990,74
SKU0354,WH009,2025-02-20,124,48
SKU0234,WH017,2025-02-19,986,71
SKU0113,WH007,2025-01-26,757,76
SKU0057,WH023,2025-01-04,645,98
SKU0465,WH018,2025-01-27,213,79
SKU0321,WH048,2025-01-23,428,14
SKU0349,WH033,2025-01-22,306,94
SKU0237,WH020,2025-01-25,821,94
SKU0044,WH035,2025-01-14,759,18
SKU0011,WH035,2025-01-06,295,25
SKU0157,WH018,2025-02-17,253,19
SKU0087,WH007,2025-02-18,496,22
SKU0245,WH008,2025-01-07,863,83
SKU0462,WH010,2025-02-27,706,71
SKU0010,WH038,2025-02-21,295,87
SKU0236,WH018,2025-01-30,415,53
SKU0261,WH017,2025-01-18,299,27
SKU0111,WH001,2025-02-07,209,69
SKU0165,WH029,2025-02-27,597,73
SKU0456,WH012,2025-01-29,379,64
SKU0155,WH030,2025-02-25,138,42
SKU0241,WH003,2025-02-18,558,35
SKU0246,WH033,2025-01-29,397,90
SKU0239,WH024,2025-02-28,203,73
SKU0436,WH010,2025-01-10,472,55
SKU0360,WH019,2025-01-16,476,63
SKU0063,WH032,2025-01-07,195,32
SKU0276,WH003,2025-01-22,352,22
SKU0234,WH033,2025-02-20,255,66
SKU0183,WH021,2025-01-07,271,77
SKU0440,WH045,2025-01-14,566,57
SKU0137,WH045,2025-01-02,989,51
SKU0073,WH023,2025-01-20,941,49
SKU0183,WH041,2025-01-20,706,26
SKU0480,WH030,2025-01-31,177,37
SKU0063,WH047,2025-02-04,261,44
SKU0245,WH020,2025-01-12,252,36
SKU0237,WH014,2025-01-27,986,36
SKU0392,WH004,2025-02-01,500,20
SKU0241,WH043,2025-01-24,628,29
SKU0444,WH006,2025-02-18,183,62
SKU0026,WH042,2025-01-14,121,43
SKU0284,WH049,2025-02-23,652,70
SKU0013,WH049,2025-02-19,221,44
SKU0029,WH026,2025-01-31,856,18
SKU0277,WH009,2025-01-08,290,84
SKU0119,WH006,2025-02-04,498,47
SKU0129,WH003,2025-01-08,775,88
SKU0042,WH033,2025-02-20,714,31
SKU0059,WH013,2025-01-20,798,40
SKU0367,WH015,2025-01-24,723,56
SKU0005,WH022,2025-01-02,569,12
SKU0440,WH002,2025-02-08,822,28
SKU0296,WH005,2025-02-15,973,77
SKU0143,WH021,2025-01-21,961,36
SKU0312,WH035,2025-02-26,686,17
SKU0058,WH029,2025-01-20,572,52
SKU0167,WH032,2025-02-27,902,50
SKU0430,WH024,2025-02-17,736,50
SKU0218,WH019,2025-02-05,628,83
SKU0356,WH002,2025-02-14,128,93
SKU0159,WH040,2025-02-13,612,82
SKU0448,WH012,2025-01-05,364,41
SKU0488,WH027,2025-02-14,514,91
SKU0135,WH008,2025-01-17,299,65
SKU0432,WH019,2025-01-06,994,98
SKU0493,WH035,2025-02-10,385,61
SKU0203,WH031,2025-01-07,166,22
SKU0027,WH009,2025-02-13,888,38
SKU0119,WH046,2025-02-02,658,74
SKU0091,WH037,2025-01-06,288,46
SKU0460,WH006,2025-02-11,612,35
SKU0196,WH042,2025-02-10,629,24
SKU0141,WH040,2025-01-09,322,28
SKU0070,WH006,2025-02-11,688,76
SKU0156,WH008,2025-02-02,866,70
SKU0262,WH046,2025-01-28,558,39
SKU0199,WH033,2025-02-02,214,23
SKU0146,WH023,2025-02-01,406,100
SKU0347,WH032,2025-01-25,727,22
SKU0199,WH018,2025-01-06,974,92
SKU0344,WH013,2025-01-09,728,46
SKU0065,WH047,2025-01-06,840,10
SKU0185,WH038,2025-01-11,820,19
SKU0245,WH029,2025-01-20,372,91
SKU0323,WH033,2025-01-09,841,16
SKU0154,WH017,2025-02-07,965,99
SKU0200,WH020,2025-01-13,237,34
SKU0179,WH049,2025-01-06,266,65
SKU0374,WH022,2025-01-23,442,70
SKU0280,WH023,2025-02-21,922,29
SKU0075,WH014,2025-02-27,991,87
SKU0047,WH038,2025-01-17,988,26
SKU0275,WH025,2025-01-30,976,68
SKU0481,WH035,2025-02-21,830,78
SKU0346,WH015,2025-01-10,583,13
SKU0495,WH043,2025-02-04,384,84
SKU0282,WH016,2025-02-13,628,12
SKU0119,WH036,2025-02-15,202,34
SKU0295,WH047,2025-01-01,747,88
SKU0078,WH046,2025-01-22,117,45
SKU0484,WH015,2025-01-02,153,69
SKU0140,WH019,2025-02-15,346,57
SKU0048,WH022,2025-01-27,114,76
SKU0073,WH025,2025-02-03,296,64
SKU0481,WH035,2025-03-01,583,67
SKU0383,WH026,2025-01-15,589,59
SKU0154,WH009,2025-02-21,518,37
SKU0108,WH050,2025-01-11,829,82
SKU0249,WH028,2025-02-17,661,57
SKU0002,WH021,2025-02-06,758,21
SKU0193,WH024,2025-02-07,562,25
SKU0378,WH005,2025-02-04,190,41
SKU0056,WH032,2025-02-05,728,74
SKU0354,WH006,2025-01-17,759,20
SKU0140,WH029,2025-01-09,675,25
SKU0031,WH008,2025-01-16,448,54
SKU0171,WH036,2025-01-05,444,22
SKU0194,WH023,2025-02-12,800,27
SKU0435,WH031,2025-01-27,988,90
SKU0403,WH029,2025-01-16,891,16
SKU0257,WH023,2025-01-28,946,93
SKU0026,WH010,2025-01-11,811,56
SKU0280,WH036,2025-02-12,908,45
SKU0223,WH031,2025-01-14,495,47
SKU0233,WH004,2025-01-12,646,57
SKU0273,WH015,2025-01-05,576,83
SKU0464,WH032,2025-01-12,988,58
SKU0040,WH020,2025-01-25,218,17
SKU0395,WH008,2025-01-30,652,83
SKU0262,WH038,2025-01-07,500,95
SKU0367,WH015,2025-02-18,939,36
SKU0127,WH024,2025-02-22,240,52
SKU0397,WH024,2025-01-02,510,50
SKU0257,WH009,2025-01-14,956,29
SKU0290,WH004,2025-02-11,485,40
SKU0198,WH047,2025-02-20,462,48
SKU0215,WH036,2025-01-13,483,17
SKU0135,WH011,2025-01-14,488,45
SKU0172,WH029,2025-02-28,517,75
SKU0426,WH040,2025-02-13,953,15
SKU0078,WH025,2025-02-28,302,78
SKU0221,WH018,2025-02-16,647,98
SKU0244,WH025,2025-02-16,889,100
SKU0466,WH042,2025-02-06,845,31
SKU0218,WH016,2025-02-24,727,27
SKU0072,WH009,2025-02-16,780,64
SKU0462,WH013,2025-01-09,162,70
SKU0113,WH047,2025-01-16,800,52
SKU0359,WH034,2025-02-06,141,19
SKU0231,WH022,2025-01-06,401,94
SKU0197,WH019,2025-01-26,484,88
SKU0355,WH010,2025-02-13,308,43
SKU0308,WH042,2025-02-19,506,11
SKU0302,WH034,2025-01-23,281,33
SKU0460,WH041,2025-02-07,568,21
SKU0476,WH013,2025-02-10,518,87
SKU0072,WH017,2025-01-13,669,84
SKU0152,WH008,2025-01-19,244,93
SKU0083,WH027,2025-01-09,727,17
SKU0257,WH033,2025-02-13,725,39
SKU0150,WH042,2025-02-17,174,90
SKU0134,WH019,2025-01-12,149,59
SKU0324,WH031,2025-02-19,467,21
SKU0304,WH008,2025-01-19,448,15
SKU0435,WH020,2025-02-26,548,34
SKU0447,WH043,2025-01-16,186,21
SKU0402,WH040,2025-01-12,147,56
SKU0492,WH024,2025-02-13,486,44
SKU0335,WH006,2025-02-02,397,65
SKU0162,WH019,2025-02-23,806,46
SKU0193,WH006,2025-02-25,932,96
SKU0224,WH028,2025-02-25,863,25
SKU0125,WH041,2025-01-22,579,93
SKU0491,WH036,2025-01-27,204,34
SKU0232,WH003,2025-02-03,378,48
SKU0008,WH001,2025-01-20,699,85
SKU0020,WH041,2025-02-28,701,45
SKU0290,WH050,2025-02-26,915,43
SKU0248,WH012,2025-02-14,493,67
SKU0384,WH039,2025-01-21,791,43
SKU0179,WH023,2025-01-22,544,28
SKU0250,WH008,2025-01-24,217,58
SKU0181,WH002,2025-02-03,525,67
SKU0033,WH028,2025-02-24,649,29
SKU0116,WH025,2025-02-05,244,100
SKU0358,WH027,2025-02-09,267,58
SKU0371,WH027,2025-02-04,217,11
SKU0246,WH018,2025-02-15,831,25
SKU0264,WH043,2025-01-13,165,79
SKU0262,WH003,2025-02-23,693,38
SKU0082,WH041,2025-01-22,627,19
SKU0036,WH011,2025-02-26,282,100
SKU0311,WH002,2025-01-16,902,60
SKU0101,WH015,2025-02-24,302,19
SKU0164,WH020,2025-01-31,797,56
SKU0165,WH043,2025-02-22,678,12
SKU0086,WH044,2025-01-02,101,60
SKU0383,WH013,2025-02-06,200,42
SKU0326,WH020,2025-02-25,970,46
SKU0345,WH044,2025-02-25,530,30
SKU0315,WH041,2025-01-28,586,20
SKU0196,WH042,2025-01-21,335,70
SKU0056,WH049,2025-01-13,744,44
SKU0076,WH003,2025-01-31,310,75
SKU0482,WH019,2025-02-17,884,23
SKU0139,WH047,2025-02-22,617,63
SKU0411,WH042,2025-02-21,970,48
SKU0029,WH033,2025-02-09,985,71
SKU0041,WH035,2025-01-08,592,66
SKU0023,WH008,2025-02-12,249,31
SKU0215,WH015,2025-02-23,168,51
SKU0126,WH023,2025-01-02,875,41
SKU0363,WH029,2025-02-26,591,16
SKU0294,WH020,2025-02-19,670,32
SKU0003,WH049,2025-01-25,890,82
SKU0243,WH044,2025-02-20,165,90
SKU0421,WH040,2025-02-19,897,75
SKU0208,WH046,2025-02-09,938,42
SKU0382,WH025,2025-01-05,112,37
SKU0382,WH002,2025-01-13,854,78
SKU0217,WH025,2025-02-12,448,78
SKU0173,WH028,2025-01-27,465,40
SKU0104,WH049,2025-01-30,419,97
SKU0061,WH039,2025-01-11,454,99
SKU0114,WH028,2025-02-13,852,27
SKU0306,WH005,2025-01-17,263,73
SKU0197,WH049,2025-01-09,284,83
SKU0464,WH019,2025-01-04,779,75
SKU0324,WH020,2025-01-20,814,37
SKU0085,WH040,2025-02-11,131,74
SKU0088,WH037,2025-02-28,543,61
SKU0406,WH033,2025-01-27,804,23
SKU0309,WH020,2025-03-01,184,31
SKU0388,WH006,2025-02-27,119,20
SKU0362,WH034,2025-01-24,879,32
SKU0186,WH017,2025-02-22,197,24
SKU0229,WH015,2025-01-24,106,12
SKU0164,WH035,2025-01-27,558,20
SKU0381,WH038,2025-02-28,624,15
SKU0464,WH040,2025-01-23,556,22
SKU0414,WH037,2025-01-29,834,67
SKU0349,WH018,2025-01-24,102,50
SKU0053,WH042,2025-02-21,305,57
SKU0162,WH041,2025-02-08,256,16
SKU0212,WH026,2025-01-30,132,47
SKU0227,WH048,2025-01-15,951,74
SKU0486,WH041,2025-02-09,345,58
SKU0330,WH047,2025-02-18,421,10
SKU0475,WH032,2025-02-13,808,76
SKU0001,WH049,2025-03-01,851,63
SKU0126,WH024,2025-02-26,854,65
SKU0411,WH019,2025-02-11,235,61
SKU0362,WH048,2025-03-02,617,63
SKU0181,WH048,2025-02-20,720,93
SKU0255,WH048,2025-01-03,804,68
SKU0020,WH040,2025-01-09,921,34
SKU0150,WH032,2025-02-05,654,15
SKU0098,WH025,2025-01-07,873,14
SKU0083,WH009,2025-02-04,451,57
SKU0143,WH040,2025-02-06,227,94
SKU0423,WH037,2025-02-04,813,58
SKU0373,WH019,2025-03-02,267,43
SKU0089,WH027,2025-01-27,570,96
SKU0136,WH039,2025-02-06,242,80
SKU0229,WH037,2025-01-10,941,23
SKU0340,WH043,2025-01-07,522,45
SKU0006,WH042,2025-02-25,970,27
SKU0408,WH019,2025-01-25,924,97
SKU0108,WH025,2025-02-14,770,54
SKU0266,WH006,2025-01-07,358,16
SKU0178,WH036,2025-02-12,262,30
SKU0345,WH017,2025-01-17,901,80
SKU0230,WH043,2025-02-04,598,97
SKU0301,WH029,2025-02-28,167,28
SKU0416,WH010,2025-01-25,414,66
SKU0035,WH036,2025-02-05,903,51
SKU0351,WH027,2025-01-10,397,39
SKU0070,WH029,2025-01-31,657,89
SKU0396,WH032,2025-02-07,703,83
SKU0027,WH029,2025-02-23,645,35
SKU0097,WH008,2025-02-06,713,49
SKU0459,WH002,2025-01-19,127,61
SKU0498,WH045,2025-02-17,582,70
SKU0292,WH011,2025-01-23,625,70
SKU0154,WH038,2025-02-28,309,43
SKU0239,WH005,2025-01-24,456,90
SKU0468,WH002,2025-01-23,187,18
SKU0198,WH021,2025-02-07,496,67
SKU0372,WH005,2025-02-07,989,29
SKU0243,WH028,2025-01-03,480,76
SKU0178,WH050,2025-02-02,204,70
SKU0227,WH027,2025-02-14,908,81
SKU0373,WH003,2025-01-06,394,61
SKU0250,WH031,2025-02-06,114,48
SKU0242,WH042,2025-02-01,914,64
SKU0411,WH050,2025-01-20,468,99
SKU0261,WH019,2025-01-22,132,36
SKU0353,WH005,2025-01-25,170,18
SKU0124,WH013,2025-01-04,766,96
SKU0241,WH039,2025-01-01,789,60
SKU0087,WH043,2025-02-19,385,65
SKU0287,WH004,2025-02-26,573,88
SKU0426,WH025,2025-01-28,438,85
SKU0239,WH001,2025-01-06,267,92
SKU0332,WH032,2025-01-31,750,29
SKU0163,WH005,2025-01-21,730,32
SKU0333,WH019,2025-02-13,395,69
SKU0200,WH038,2025-01-12,121,77
SKU0109,WH045,2025-02-16,507,55
SKU0068,WH040,2025-01-16,471,82
SKU0350,WH029,2025-01-26,491,59
SKU0013,WH001,2025-01-01,315,38
SKU0409,WH002,2025-02-12,768,71
SKU0414,WH016,2025-01-22,333,86
SKU0170,WH030,2025-01-12,988,30
SKU0019,WH032,2025-01-06,346,69
SKU0260,WH022,2025-01-23,757,98
SKU0419,WH002,2025-01-11,558,52
SKU0335,WH003,2025-01-29,801,25
SKU0041,WH023,2025-02-15,828,19
SKU0316,WH046,2025-03-02,832,100
SKU0375,WH050,2025-02-20,102,40
SKU0398,WH038,2025-02-28,942,47
SKU0024,WH007,2025-01-04,768,15
SKU0445,WH042,2025-01-11,102,40
SKU0445,WH013,2025-01-27,853,14
SKU0414,WH010,2025-01-05,120,92
SKU0318,WH015,2025-01-16,455,52
SKU0152,WH006,2025-03-02,771,81
SKU0375,WH004,2025-01-07,519,49
SKU0386,WH027,2025-01-16,366,63
SKU0075,WH009,2025-02-13,300,82
SKU0029,WH021,2025-02-20,247,39
SKU0403,WH020,2025-01-25,392,96
SKU0349,WH041,2025-01-08,293,88
SKU0437,WH022,2025-01-17,650,72
SKU0372,WH009,2025-01-08,777,31
SKU0141,WH030,2025-01-02,886,17
SKU0372,WH037,2025-01-14,832,13
SKU0146,WH033,2025-02-10,399,35
SKU0324,WH026,2025-02-10,590,96
SKU0025,WH026,2025-01-30,784,89
SKU0204,WH033,2025-01-04,634,34
SKU0283,WH001,2025-02-18,421,88
SKU0277,WH009,2025-02-09,893,80
SKU0315,WH008,2025-01-07,308,52
SKU0203,WH020,2025-02-15,148,49
SKU0299,WH015,2025-02-10,685,10
SKU0341,WH002,2025-02-07,161,39
SKU0183,WH028,2025-01-31,959,17
SKU0412,WH005,2025-01-28,964,93
SKU0345,WH014,2025-01-03,471,53
SKU0307,WH006,2025-02-27,409,13
SKU0349,WH034,2025-01-17,208,29
SKU0172,WH016,2025-02-08,839,77
SKU0159,WH033,2025-03-01,695,67
SKU0488,WH010,2025-02-11,878,10
SKU0198,WH048,2025-03-01,951,90
SKU0241,WH003,2025-01-28,622,50
SKU0470,WH018,2025-01-02,758,93
SKU0250,WH002,2025-01-10,411,77
SKU0006,WH035,2025-02-16,415,67
SKU0484,WH004,2025-01-28,802,82
SKU0369,WH014,2025-02-14,394,85
SKU0007,WH033,2025-01-18,705,71
SKU0377,WH042,2025-02-04,604,43
SKU0001,WH022,2025-01-03,519,85
SKU0074,WH044,2025-02-10,151,40
SKU0060,WH003,2025-01-18,979,96
SKU0262,WH016,2025-02-27,673,51
SKU0076,WH024,2025-01-28,314,10
SKU0375,WH034,2025-01-01,870,78
SKU0080,WH003,2025-02-11,175,23
SKU0014,WH034,2025-01-04,452,15
SKU0175,WH026,2025-03-01,302,39
SKU0420,WH017,2025-01-27,508,61
SKU0345,WH015,2025-01-21,993,75
SKU0469,WH030,2025-02-11,899,12
SKU0062,WH026,2025-01-29,302,87
SKU0348,WH032,2025-01-23,858,67
SKU0399,WH047,2025-02-24,525,37
SKU0159,WH026,2025-02-21,814,68
SKU0474,WH029,2025-01-19,864,85
SKU0330,WH026,2025-02-07,492,81
SKU0410,WH024,2025-02-24,194,41
SKU0372,WH028,2025-01-06,752,87
SKU0093,WH029,2025-01-27,931,58
SKU0386,WH035,2025-02-22,683,91
SKU0068,WH014,2025-02-02,786,84
SKU0494,WH045,2025-01-01,140,12
SKU0228,WH009,2025-01-08,196,50
SKU0059,WH002,2025-01-25,659,47
SKU0424,WH044,2025-02-19,191,10
SKU0148,WH044,2025-02-20,973,14
SKU0416,WH028,2025-02-21,504,13
SKU0399,WH018,2025-01-26,760,98
SKU0354,WH033,2025-01-29,169,45
SKU0087,WH047,2025-02-15,877,71
SKU0233,WH038,2025-01-22,713,73
SKU0404,WH017,2025-02-05,559,44
SKU0303,WH040,2025-01-29,950,91
SKU0077,WH026,2025-02-15,552,80
SKU0070,WH025,2025-02-20,748,86
SKU0416,WH033,2025-01-06,632,25
SKU0098,WH023,2025-01-17,997,33
SKU0455,WH019,2025-01-06,300,52
SKU0302,WH038,2025-01-10,980,36
SKU0195,WH018,2025-01-07,754,49
SKU0297,WH022,2025-01-28,424,31
SKU0490,WH042,2025-01-28,358,46
SKU0214,WH049,2025-02-25,741,95
SKU0203,WH002,2025-02-12,145,34
SKU0058,WH028,2025-02-07,510,28
SKU0256,WH011,2025-01-09,492,79
SKU0009,WH011,2025-02-21,935,10
SKU0244,WH005,2025-02-12,348,44
SKU0341,WH029,2025-01-01,267,36
SKU0411,WH040,2025-01-25,341,79
SKU0232,WH026,2025-01-21,989,50
SKU0347,WH028,2025-01-24,411,88
SKU0307,WH046,2025-02-19,256,89
SKU0432,WH049,2025-02-09,379,51
SKU0365,WH047,2025-01-31,749,92
SKU0322,WH048,2025-01-02,332,80
SKU0475,WH032,2025-01-21,805,88
SKU0151,WH027,2025-01-19,925,80
SKU0163,WH003,2025-02-08,899,96
SKU0294,WH044,2025-02-22,591,85
SKU0278,WH028,2025-01-01,733,17
SKU0236,WH043,2025-02-21,250,13
SKU0445,WH018,2025-01-08,287,52
SKU0303,WH016,2025-02-17,279,53
SKU0126,WH016,2025-02-23,260,24
SKU0364,WH027,2025-02-27,688,52
SKU0149,WH020,2025-01-08,659,72
SKU0007,WH041,2025-01-26,954,36
SKU0227,WH016,2025-02-24,288,25
SKU0330,WH050,2025-02-10,167,21
SKU0467,WH034,2025-03-02,120,78
SKU0329,WH040,2025-02-02,984,21
SKU0463,WH043,2025-02-23,927,66
SKU0052,WH047,2025-01-10,802,83
SKU0296,WH021,2025-02-11,268,36
SKU0156,WH010,2025-01-31,139,69
SKU0312,WH024,2025-02-26,772,98
SKU0329,WH018,2025-01-22,287,63
SKU0260,WH049,2025-01-28,627,23
SKU0433,WH048,2025-02-08,140,77
SKU0369,WH047,2025-02-28,603,73
SKU0045,WH026,2025-02-09,934,86
SKU0419,WH015,2025-02-26,156,20
SKU0063,WH002,2025-02-09,372,32
SKU0078,WH009,2025-03-02,860,65
SKU0264,WH035,2025-02-07,500,13
SKU0246,WH050,2025-01-07,427,94
SKU0278,WH021,2025-03-02,263,77
SKU0338,WH016,2025-01-02,150,79
SKU0465,WH006,2025-02-10,285,83
SKU0252,WH006,2025-01-30,697,94
SKU0087,WH027,2025-01-02,539,57
SKU0139,WH007,2025-01-15,242,59
SKU0059,WH034,2025-01-14,469,84
SKU0411,WH011,2025-01-23,329,54
SKU0210,WH017,2025-01-08,660,93
SKU0469,WH023,2025-02-27,510,84
SKU0198,WH049,2025-03-01,563,56
SKU0235,WH003,2025-01-29,103,37
SKU0358,WH002,2025-01-18,623,48
SKU0303,WH035,2025-01-09,690,27
SKU0151,WH043,2025-02-21,277,74
SKU0341,WH046,2025-03-02,779,30
SKU0193,WH045,2025-01-15,631,96
SKU0195,WH011,2025-01-07,258,16
SKU0336,WH014,2025-02-26,283,63
SKU0332,WH042,2025-01-26,152,56
SKU0404,WH001,2025-02-06,719,37
SKU0378,WH006,2025-02-05,938,67
SKU0041,WH026,2025-02-13,921,95
SKU0246,WH015,2025-01-19,207,17
SKU0196,WH013,2025-02-06,195,56
SKU0123,WH036,2025-02-02,466,42
SKU0018,WH006,2025-02-11,583,89
SKU0294,WH029,2025-01-05,789,23
SKU0449,WH011,2025-01-05,523,25
SKU0373,WH042,2025-02-28,743,37
SKU0403,WH008,2025-01-27,902,13
SKU0150,WH035,2025-02-25,164,14
SKU0068,WH005,2025-02-03,864,81
SKU0301,WH043,2025-02-13,815,83
SKU0199,WH029,2025-02-26,252,86
SKU0280,WH046,2025-01-10,348,58
SKU0227,WH021,2025-02-23,458,38
SKU0361,WH024,2025-01-07,156,67
SKU0345,WH017,2025-01-12,723,57
SKU0462,WH049,2025-01-16,183,64
SKU0386,WH041,2025-01-23,626,66
SKU0112,WH032,2025-02-28,391,70
SKU0488,WH010,2025-02-28,758,67
SKU0443,WH031,2025-02-07,164,38
SKU0451,WH044,2025-02-01,729,18
SKU0169,WH045,2025-01-03,902,79
SKU0056,WH032,2025-01-10,909,56
SKU0029,WH025,2025-01-17,700,53
SKU0468,WH011,2025-01-06,572,31
SKU0281,WH048,2025-01-16,349,66
SKU0065,WH044,2025-02-09,436,98
SKU0002,WH005,2025-03-01,817,47
SKU0422,WH035,2025-01-29,155,14
SKU0391,WH030,2025-01-17,418,43
SKU0392,WH048,2025-02-17,183,43
SKU0316,WH027,2025-02-17,799,10
SKU0422,WH004,2025-01-27,309,71
SKU0258,WH030,2025-03-01,788,74
SKU0223,WH004,2025-01-16,641,24
SKU0384,WH002,2025-03-02,417,53
SKU0094,WH021,2025-02-24,896,95
SKU0499,WH048,2025-02-14,903,71
SKU0007,WH036,2025-02-03,861,51
SKU0348,WH031,2025-01-23,738,48
SKU0010,WH025,2025-01-22,456,38
SKU0240,WH012,2025-01-14,106,90
SKU0169,WH050,2025-01-14,990,76
SKU0105,WH017,2025-01-16,360,76
SKU0065,WH008,2025-01-17,103,80
SKU0095,WH032,2025-02-09,777,78
SKU0444,WH041,2025-01-08,756,96
SKU0289,WH027,2025-01-09,136,15
SKU0175,WH037,2025-01-18,409,79
SKU0425,WH008,2025-02-28,419,92
SKU0326,WH049,2025-01-19,527,69
SKU0192,WH025,2025-01-30,825,91
SKU0168,WH014,2025-02-27,791,64
SKU0449,WH006,2025-01-04,265,25
SKU0199,WH001,2025-01-09,586,99
SKU0171,WH007,2025-02-28,859,71
SKU0482,WH007,2025-02-15,538,77
SKU0476,WH048,2025-02-23,854,41
SKU0091,WH021,2025-01-06,649,31
SKU0223,WH031,2025-01-12,195,13
SKU0327,WH034,2025-02-17,944,97
